,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
736,2737,NBA 2K6,nba-2k6,Action,E,PS2,2K Sports,Unknown,,,,0.0,0.88,0.43,0.34,,0.11,2005.0,,http://www.vgchartz.com/game/5435/nba-2k6/?region=All,1,,/games/boxart/4376889ccc.jpg,0.88,"NBA 2K6 hits the hardwood with all the ingredients necessary to continue its reign as the #1 rated pro basketball game*. Achieve NBA superstar status with the new 24/7 mode, where created players now partake in training camps, competitions and even land endorsement deals. Elevate your game by utilizing the innovative V.I.P. System™ to challenge profiles of friends and other NBA 2K6 ballers across the country that match their gameplay tendencies down to every minute detail. Then head over to The Crib™ to customize your pad, buy music and unlock mini-games with crib credits earned playing the game. With the industry leading online experience and unrivaled franchise control, NBA 2K6 offers the most complete and entertaining roundball experience available.
Features:

Shot Stick -- Control the direction of your shot with the right analog stick. Pull off runners, fade-aways, finger rolls and dunks with a flick of the stick. 
Dual Player Control -- Set teammates into motion for alley-oops, give and gos, or to hit an open man for a 3 point play with the touch of the d-pad. 
Strip n Rip System -- Direction specific stealing controls let players anticipate passes by jumping into passing lanes to deflect or intercept a pass, as well as, strip the ball from a player driving to the hoop or a player with weak hands coming down with the rebound. 
V.I.P. System™ -- After your game, save your friends' profiles to compete when they're not available! Learn their tendencies, moves, & logic for more heated battles. Get the upper hand in an online tournaments by downloading other players' VIP profiles. 
The Crib™ -- New to NBA 2K6 this year, you can now earn crib credits with every game you play to deck out your crib, buy music, or play mini-games. 
24/7: Road to the EBC -- Take to the streets of Harlem in the Entertainer's Basketball Classic to play against NBA players and Def Jam Celebrities including Red Man, Method Man, Flavor Flav, and many other special guests. 
The Association -- The deepest franchise in the business just got deeper. Take total control of your NBA franchise by hiring your own coaching staff, scouting top draft picks year-round, developing individual player' skills with multiple in game-drills, and optimizing your team chemistry with team workouts. With continuous stat tracking including league injuries, trades, winning streaks, league leaders, playoff races, and post season awards - you will never be uninformed. 

Take 2 "
737,2738,Sonic Chronicles: The Dark Brotherhood,sonic-chronicles-the-dark-brotherhood,Role-Playing,E,DS,Sega,BioWare Corp.,,7.3,,0.0,0.88,0.5,0.29,0.01,0.08,2008.0,,http://www.vgchartz.com/game/14440/sonic-chronicles-the-dark-brotherhood/?region=All,1,,/games/boxart/full_7753612AmericaFrontccc.jpg,0.88,"Sonic and his friends have banded together with leading RPG developer        BioWare (Mass Effect, Star Wars: Knights of the Old Republic) to create        a stylish blend of strategy and speed for Sonic’s first RPG, Sonic        Chronicles: The Dark Brotherhood™. Exclusively for the Nintendo DS™,        Sonic Chronicles mixes a rich story, hand-painted visuals, fast-paced        team combat, and wireless collectible trading into a uniquely compelling        adventure.
Players will customize their party and characters, choosing from Sonic,        Tails, Amy Rose, Knuckles, Shadow, Rouge, and more, and prepare to        defeat a menacing new enemy. Rhythmically tapping and dragging with the        stylus in Sonic-style battles, players can level up and use Rings to buy        new special attacks as they progress through 20 different and        beautifully hand-drawn areas including new and classic Sonic locales.        With an engaging storyline, lightning fast attacks, high production        values, and impeccable visuals, Sonic Chronicles allows gamers to        experience Sonic in a whole new way.

 Lightning-fast Combo Moves:It wouldn’t be a Sonic game        without speed and combo moves and precisely-timed cursor control        accelerate the 4-character team gameplay. Unique character Combo moves        bring exciting variety and strategy to battles.
New Party System Gameplay:Sonic Chronicles introduces        the “party system” for diverse team tactics using each of the 11        playable character’s unique and customizable skills and powers.
Over 20 Areas to Explore:Players will venture to new and        classic Sonic environments while solving puzzles and dodging obstacles.        Just as in combat, some challenges will require teamwork to solve.
Online Trading & Collecting:Collect several types of        artificial Chao lifeforms, each with varying power-ups and abilities        that help in combat and elsewhere. Players can exchange their Chao with        friends via DS Wi-Fi.
Epic Storyline:Sonic and friends must use teamwork and        strategy to uncover and defeat the mysterious menace that is destroying        their world. Along with a storyline filled with twists and turns, new        characters add to the excitement!"" 

Nintendo.com "
738,2739,Buzz! The Mega Quiz,buzz-the-mega-quiz,Misc,E10,PS2,Sony Computer Entertainment,Relentless Software,,,,0.0,0.88,0.32,0.06,,0.5,2007.0,,http://www.vgchartz.com/game/12589/buzz-the-mega-quiz/?region=All,1,,/games/boxart/full_9602412AmericaFrontccc.jpg,0.88,"Developed by Relentless Software, Buzz!™ The Mega Quiz is an all-new interactive quiz game. Buzz! The Mega Quiz is an easy to play, TV-style game show that delivers a socially competitive experience tailor-made for the PlayStation® generation with over 5000 questions across a variety of topics and genres, including fashion, music, sports, film and more. Buzz provides an accessible gaming experience that is played competitively by real people using one of four pick up and play Buzz! Buzzers. The Buzzers are fun to hold, easy to use and come packed in with the game. KEY FEATURES TV-style presentation – Buzz! The Mega Quiz brings the ultimate interactive game-show to your living room.Accessibility – easy to use “Buzzers” and the general knowledge themes on a huge variety of categories allows just about anyone to pickup and play.Social competitive gaming – Buzz! The Mega Quiz is the perfect party starter and a great way to get up to eight of your family and friends playing together.Get quizzed on everything– with over 5000 questions spanning a full range of subjects that include film, sports, history, music and even Buzz's own brand of wacky trivia.Over 14 contestants to choose from and five game play modes (Multiplayer, Single, Team, Quickfire, Quiz Master).Source - www.us.playstation.com "
739,2740,Star Wars: Rebel Assault II - The Hidden Empire,star-wars-rebel-assault-ii-the-hidden-empire,Shooter,E,PS,LucasArts,Factor 5,,,,0.0,0.88,0.49,0.33,,0.06,1996.0,,http://www.vgchartz.com/game/2210/star-wars-rebel-assault-ii-the-hidden-empire/?region=All,1,,/games/boxart/full_6307299AmericaFrontccc.jpg,0.88, 
740,2741,Rock Band 3,rock-band-3,Misc,T,X360,MTV Games,Harmonix Music Systems,,9.4,,0.0,0.88,0.73,0.09,,0.06,2010.0,,http://www.vgchartz.com/game/29395/rock-band-3/?region=All,1,,/games/boxart/full_rock-band-3_7AmericaFront.jpg,0.88,"Rock Band 3 is the ultimate social and interactive music game. Featuring innovative game modes and instruments, Rock Band 3 will change the way fans think about and play music games. 

Rock Band 3 has something for everyone. Master an instrument through the gameplay fun of Rock Band Pro, add another member to your band with a keyboard controller, or experience 83 new hits from 83 unique bands, along with your current library of songs from the over 1,500 songs available to date and counting. "
741,2742,F1 2009,f1-2009,Racing,E,Wii,Codemasters,Sumo Digital,,6.8,,0.0,0.88,0.15,0.62,,0.11,2009.0,,http://www.vgchartz.com/game/34886/f1-2009/?region=All,1,,/games/boxart/full_2786110AmericaFrontccc.jpg,0.88,"A new generation of FORMULA ONE video games featuring Lewis Hamilton, Fernando Alonso, Sebastian Vettel and all the official drivers, teams and circuits from the 2009 FIA FORMULA ONE WORLD CHAMPIONSHIP™ was announced today by Codemasters®, the developer and publisher of award-winning racing video games, under its exclusive worldwide agreement with Formula One Administration Limited.

The first title in the series, F1 2009™, will debut on Wii™ and PSP® (PlayStation®Portable) system this autumn. F1 2009 will deliver an authentic and accessible recreation of the current FORMULA ONE season, including, for the first time in a FORMULA ONE title, the stunning Singapore night race.

Talking about the partnership with Codemasters, Bernie Ecclestone, CEO Formula One Management Limited, commented: “Codemasters has a great heritage when it comes to racing games and their reputation is second to none.  We’re working very closely together on the upcoming FORMULA ONE titles and are very impressed with what we have seen.”


Codemasters  "
742,2743,LEGO Harry Potter Collection,lego-harry-potter-collection,Action,E,PS4,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,0.0,0.88,0.07,0.68,,0.13,2016.0,23rd May 18,http://www.vgchartz.com/game/133967/lego-harry-potter-collection/?region=All,1,,/games/boxart/full_6728851AmericaFrontccc.jpg,0.88,"This compilation unites the creative prowess of LEGO and the  expansive world of  Harry Potter, with an exciting journey full of  spell-casting, potion-making, puzzle-solving, lessons, dueling and much  more for players young and old to enjoy.
Gamers can experience the entire LEGO Harry Potter adventure  featuring content from seven books and eight films, with enhanced  graphics, environments, lighting and visual effects, along with two  downloadable content (DLC) packs. Sure to delight fans of J.K. Rowling’s  ever-expanding Wizarding World, the LEGO  Harry Potter Collection  serves as a perfect gift.
In this collection you get access to:

LEGO Harry Potter: Years 1-4 is based on the first four books and films—Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban and Harry Potter and the Goblet of Fire—allowing fans to experience Harry's first four years at Hogwarts School of Witchcraft and Wizardry in full LEGO form.
LEGO Harry Potter: Years 5-7 transports players through the final three books and final four films—Harry Potter and the Order of the Phoenix, Harry Potter and the Half-Blood Prince and Harry Potter and the Deathly Hallows—to  experience Harry’s last years at Hogwarts and his battle against Lord  Voldemort in the ultimate fight between good and evil.
Character Pack DLC included on  disc featuring 10 characters—Godric Gryffindor, Harry (Yule Ball), Helga  Hufflepuff, Lockhart (Straightjacket), Luna (Lion Head), Peeves,  Hermione (Pink Dress), Ron Weasley (Ghoul), Rowena Ravenclaw and Salazar  Slytherin.
Spell Pack DLC included on disc featuring 5 spells—Cantis, Densaugeo, Ducklifors, Melofors and Tentaclifors

Source: Developer "
743,2744,WWE SmackDown vs. Raw 2011,wwe-smackdown-vs-raw-2011,Fighting,T,X360,THQ,JAKKS Pacific,,7.1,,0.0,0.88,0.44,0.35,0.0,0.08,2010.0,,http://www.vgchartz.com/game/46297/wwe-smackdown-vs-raw-2011/?region=All,1,,/games/boxart/full_wwe-smackdown-vs-raw-2011_10AmericaFront.jpg,0.88,"WWE SmackDown vs. Raw 2011 empowers players more than ever to to define their gameplay experiences in a dynamic and ever-changing WWE. Along the way, gameplay scenarios change based on player decisions, allowing for more spontaneous WWE action in and out of the ring. Players can also enjoy a greater level of interactivity and have increased control of their destinies in the game’s popular Road to WrestleMania story-driven mode. 

WWE SmackDown vs. Raw 2011 has more creative tools than ever to customize their Superstars, finishing moves and story designs. In addition, searching and sharing content are greatly simplified with improvements to the highly regarded WWE Community Creations feature, which generated nearly 10 million downloads, including more than 7.5 million Created Superstars, 500,000 story designs and 500,000 finishing moves in its franchise debut. 

WWE SmackDown vs. Raw 2011 also features more than 70 of today's prominent WWE Superstars and Divas. In addition, a new physics system will ensure all matches and object interactions look and feel unique, dynamic and unpredictable to capture the full essence of the WWE Universe. "
744,2745,ESPN NHL 2K5,espn-nhl-2k5,Sports,E,PS2,Sega,Kush Games,,,,0.0,0.88,0.43,0.33,,0.11,2004.0,,http://www.vgchartz.com/game/5057/espn-nhl-2k5/?region=All,1,,/games/boxart/full_1782833AmericaFrontccc.jpg,0.88,"Poised to defend its title as the #1 rated hockey video game, ESPN NHL 2K5 with improved player controls, an all-new fighting engine, and lighting fast gameplay spearheading a list of new advancements. New features like Dream Team Mode, International Franchise scouting, and Party Mode deliver the most complete hockey video game at the best value.
www.us.playstation.com "
745,2746,Madden NFL 08,madden-nfl-08,Sports,E,Wii,EA Sports,EA Tiburon,,,,0.0,0.88,0.8,0.0,,0.07,2007.0,,http://www.vgchartz.com/game/7178/madden-nfl-08/?region=All,1,,/games/boxart/full_7366657AmericaFrontccc.jpg,0.88,"Feel what it’s like to be a field general making key personnel decisions on both sides of the ball during the game’s biggest moments in Madden NFL 08. Quickly identify your strongest players on the field before every snap then move them into position to make game-changing, momentum-altering plays. Play to your team’s strengths by immediately reading your opponent’s schemes and reacting to the action as soon as the ball is snapped. Create mismatches and exploit weaknesses as you read and react with Madden NFL 08.
Key features
All-New Read and React System
New player skill icons identify on-field strengths and weaknesses, providing an immediate read on what your opponent is giving you. Quickly react, create mismatches, and exploit opponent weaknesses before every play.
 All-New Skill Drills
Take on an army of tackling dummies in an all-new skill drills mini-game designed to teach you the game of football. A progressive learning system teaches you how to use game controls under pressure, while advanced and multiplayer modes allow you to finetune your skills or challenge a friend to a head-to-head competition.
 New Fantasy Challenge Mode
Leverage your fantasy football knowledge by drafting the ultimate NFL dream team. Play through four competition levels with your fantasy squad in hope of winning challenges, increasing your salary cap, and adding new superstars to your team.
 Madden Unmatched
All-new player moves, including auto-motion and low-hitting tackles, plus ultra-smooth gameplay provide the most realistic NFL gaming experience ever.
 
-EA "
746,2747,Metal Gear Ac!d,metal-gear-acd,Strategy,M,PSP,Konami,Konami,,7.4,,0.0,0.87,0.32,0.26,0.12,0.17,2005.0,,http://www.vgchartz.com/game/1323/metal-gear-acd/?region=All,1,,/games/boxart/4553411ccc.jpg,0.87,"Story/Plot:Mercenaries have overtaken a corporate-sponsored research facility on the African Lobito Island, demanding that a secret military project called Pythagoras be handed over to them. Their bargaining chip is a hijacked airliner currently circling the skies, which happens to contain a senator who's a front-runner in the upcoming American presidential elections. With the help of Roger and a child psychic named Alice, Snake's task is recovering Pythagoras and defeat the mercenary group. In true Metal Gear fashion, this is only the beginning of the tale. The storyline wends its way all over the place throughout the game, pitting multiple factions against each other and introducing new characters at a rapid clip. Some of the players in the story may not be what they seem...even Snake himself. Metal Gear Acid tells its story with still artwork and text, rather than employing the same sort of over-the-top cutscenes and voice that helped make the series famous. Gamplay:The card-combat engine in Metal Gear Acid is thick with depth and complexity, though it will likely take you a while to figure all of it out. The basics are simple enough: You have a store of cards from which you'll build a deck before each mission, and at any given time you'll have a hand of random cards drawn from that deck that represent the actions you can take during the present turn. Some cards are designated solely as move cards, which (obviously) are used to move you a set number of squares around the board. You have to build your deck around your combat style such as Offensive, Stealth, Quick, Heavy, and others. Sometimes you have to fight a boss, and usually your deck is not so effective against him, in those cases you should build a new deck to fight him. "
747,2748,Crimson Skies: High Road to Revenge,crimson-skies-high-road-to-revenge,Simulation,T,XB,Microsoft Game Studios,FASA Studio,,,,0.0,0.87,0.65,0.19,,0.03,2003.0,25th Sep 18,http://www.vgchartz.com/game/423/crimson-skies-high-road-to-revenge/?region=All,1,,/games/boxart/461570ccc.jpg,0.87,"
Crimson Skies®: High Road to Revenge™ combines thrilling aerial combat with the swashbuckling style of a Hollywood action-adventure movie. Set in an alternate 1930s world of gunship diplomacy and sinister intrigue, Crimson Skies: High Road to Revenge lets you pilot powerful aircraft against nefarious air pirates and behemoth war zeppelins.
As the daring air pirate Nathan Zachary, leader of the infamous Fortune Hunters, take off on a high-flying adventure, filled with daring escapes and damsels in distress!

Xbox.com "
748,2749,Spec Ops: Ranger Elite,spec-ops-ranger-elite,Shooter,T,PS,Take-Two Interactive,Runecraft,,,,0.0,0.87,0.49,0.33,,0.06,2001.0,,http://www.vgchartz.com/game/2136/spec-ops-ranger-elite/?region=All,1,,/games/boxart/1868825ccc.gif,0.87,"Utilizing tactical planning and stealth maneuvering, you and your buddy are part of an elite corps of army rangers working together to rescue hostages, liberate strongholds, divert shipments and disarm nuclear weapons. Alone in the field, only the strong survive.

New tactical missions feature international foreign policy hotspots. 
Each chillingly realistic environment staged in different foreign land. 
Specialized troops load out for one player or two player split-screen battles. 
An arsenal of weaponry and explosives to frag the enemy onslaught 

Take 2 "
749,2750,Gex,gex,Platform,E,PS,Crystal Dynamics,Crystal Dynamics,,,,0.0,0.87,0.49,0.33,,0.06,1995.0,,http://www.vgchartz.com/game/851/gex/?region=All,1,,/games/boxart/full_8851319AmericaFrontccc.jpg,0.87,"HBO® comedian Dana Gould fuels Gex with over 300 hilarious one-liners and sound effects. Gex's mouth gets him in trouble, but it's his thrashing tail and suction cup paws that get him out. Gex has been sucked into the Media Dimension, the place where cheesy 70's movies go to retire. To escape he's gotta kill TVs in each world. (remember that bumper sticker?)
[US Box] "
750,2751,Minecraft: Story Mode,minecraft-story-mode,Adventure,E10,PS4,Mojang,Telltale Games,,,,0.0,0.87,0.31,0.42,,0.14,2015.0,13th Jan 18,http://www.vgchartz.com/game/85926/minecraft-story-mode/?region=All,1,,/games/boxart/full_4767252AmericaFrontccc.jpg,0.87,"An 8-Episode Epic Adventure
Minecraft: Story Mode is like a playable television show based on  your favorite game, where YOU are the star, and your choices and actions  decide how the story is told. Start your adventure now with Episodes  1-5!
Source: telltale.com "
751,2752,Tales of Xillia 2,tales-of-xillia-2,Misc,,PS3,Namco Bandai Games,Unknown,,,,0.0,0.87,0.22,0.13,0.45,0.07,2014.0,,http://www.vgchartz.com/game/71111/tales-of-xillia-2/?region=All,1,,/games/boxart/full_635058JapanFrontccc.jpg,0.87, 
752,2753,Peppa Pig: The Game,peppa-pig-the-game,Misc,,DS,Pinnacle,Asylum Entertainment,,,,0.0,0.87,,0.81,,0.06,2008.0,,http://www.vgchartz.com/game/28033/peppa-pig-the-game/?region=All,1,,/games/boxart/full_3063369PALFrontccc.jpg,0.87, 
753,2754,Michael Jackson: The Experience,michael-jackson-the-experience,Misc,E10,X360,Ubisoft,Ubisoft Montreal,,5.6,,0.0,0.87,0.62,0.18,0.0,0.07,2011.0,,http://www.vgchartz.com/game/45663/michael-jackson-the-experience/?region=All,1,,/games/boxart/full_michael-jackson-the-experience_9AmericaFront.jpg,0.87,"No artist in history has commanded the stage like Michael Jackson, the  undisputed King of Pop. With over 800 million albums sold worldwide and  13 #1 singles in the U.S, there is no doubt that Michael Jackson’s music  influenced pop culture as we know it today. Michael Jackson The  Experience is the ultimate performance game featuring the world’s  ultimate performer - providing an interactive experience that enables  players to step into the shoes of Michael Jackson himself and re-live  his most iconic moments through their own performance. Michael Jackson  The Experience includes the original songs you know and love from his  extensive catalog, including Billie Jean and Beat It, and proves that  anybody can groove like the King of Pop!FEATURES:Xbox Kinect:-  Single player gameplay, multiplayer dance challenges, dance crew  performances and jump-in/jump-out features make The Experience the  ultimate party game.- A crew of expert backup dancers and Michael’s  Dance School help take your performance to the next level – great for  beginners and experienced performers.- Next gen technology allows  players to interact with the music in new and amazing ways, letting them  star in their own Michael Jackson video.- Players have the option  to sing along to their favorite tracks while simultaneously showing off  their dance moves, providing the ultimate pop star experience.- Kinect version leverages proprietary Player Projection technology that puts their image in the game.
 
Ubisoft "
754,2755,Derby Stallion II,derby-stallion-ii,Sports,,SNES,ASCII Entertainment,ASCII Entertainment,,,,0.0,0.87,,,0.87,0.0,1994.0,,http://www.vgchartz.com/game/3078/derby-stallion-ii/?region=All,1,,/games/boxart/full_8756284JapanFrontccc.jpg,0.87,"Derby Stallion II is a Horse Racing game, published by ASCII Entertainment,  which was released in Japan in 1994. "
755,2756,Tom Clancy's Ghost Recon: Island Thunder,tom-clancys-ghost-recon-island-thunder,Shooter,M,XB,Ubisoft,Red Storm Entertainment,,,,0.0,0.87,0.61,0.24,,0.03,2003.0,,http://www.vgchartz.com/game/2457/tom-clancys-ghost-recon-island-thunder/?region=All,1,,/games/boxart/4314655ccc.jpg,0.87,"
Cuba, 2009: Castro is dead, and the first free elections in decades are thrown into turmoil by a drug-funded warlord.
The Ghosts, an elite team of U.S. Army Green Berets, are sent to Cuba as part of a U.N. peacekeeping force to destroy the rebel forces and their mercenary leaders and to secure the elections for a free Cuba in Tom Clancy's Ghost Recon™: Island Thunder™.




New single-player campaign: Eight intense single-player missions deep in the heart of Cuba with varied environments, including lush jungles, harsh deserts, and deadly urban streets for plenty of action.
Xbox LIVE® compatible: Play against opponents worldwide.
Downloadable content: New maps and missions are available.
New multiplayer maps: Five Cuban-themed maps, three desert-themed maps, and four fan favorite maps from the critically acclaimed original Tom Clancy's Ghost Recon.
New stat tracking: See how your skills match up against your team, opponents, and other Ghost Recon players around the world with new player statistics.



 
Xbox.com "
756,2757,Sleeping Dogs,sleeping-dogs,Action-Adventure,M,X360,Square Enix,United Front Games,,7.9,,0.0,0.87,0.38,0.4,0.01,0.08,2012.0,07th Mar 18,http://www.vgchartz.com/game/70486/sleeping-dogs/?region=All,1,,/games/boxart/full_1523082AmericaFrontccc.jpg,0.87,"A  vibrant, neon city teaming with life, Hong Kong’s exotic locations and  busy streets and markets hide one of the most powerful and dangerous  criminal organizations in the world: the notorious Triads.  Play as Wei  Shen – the highly skilled undercover cop trying to take down the Triads  from the inside out.  You'll have to prove yourself worthy as you fight  your way up the organization, taking part in brutal criminal activities  without blowing your cover.
Destroy  your opponents in brutal hand-to-hand combat using an unmatched martial  arts system.  Dominate Hong Kong’s buzzing streets in thrilling illegal  street races and tear it up in explosive firearms action.  Sleeping  Dogs’ Hong Kong is the ultimate playground.  
Undercover, the rules are different.
square-enix.com "
757,2758,Kingdoms of Amalur: Reckoning,kingdoms-of-amalur-reckoning,Role-Playing,M,X360,Electronic Arts,38 Studios,,,,0.0,0.87,0.55,0.24,0.01,0.07,2012.0,,http://www.vgchartz.com/game/46225/kingdoms-of-amalur-reckoning/?region=All,1,,/games/boxart/full_9794831AmericaFrontccc.jpg,0.87,"Kingdoms of Amalur is an original fantasy universe that  serves as the setting for both Reckoning and 38 Studios’ upcoming  massively multiplayer game, codenamed Project Copernicus.  Amalur's  cultures and expansive history were created by R.A. Salvatore,  and the  world is being brought to life through the artistic vision of  Todd  McFarlane. Legendary game designer Ken Rolston provides players  their  first journey into Kingdoms of Amalur through the hero’s journey in  Reckoning. The story of Amalur will continue to expand through comic  books, novels, toys and additional games.
 
- Electronic Arts "
758,2759,LEGO Dimensions,lego-dimensions,Action,E10,X360,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,0.0,0.87,0.49,0.31,,0.08,2015.0,19th Mar 18,http://www.vgchartz.com/game/85353/lego-dimensions/?region=All,1,,/games/boxart/full_5117959AmericaFrontccc.jpg,0.87,"Let creativity be the guide to a building and gaming adventure – journey  through unexpected worlds and team-up with unlikely allies on the quest  to defeat the evil Lord Vortech. Play with different minifigures from  different worlds together in one LEGO® videogame, and use each other’s  vehicles and gadgets in a way never before possible. LEGO® Bad Cop™ driving the DeLorean Time Machine…why not?! The LEGO®  Ninjago™ Masters of Spinjitsu fighting alongside Wonder Woman™...yes, please! Get  ready to break the rules, because the only rule with LEGO® Dimensions™  is that there are no rules.
Source: lego.com "
759,2760,Need for Speed: V-Rally,need-for-speed-v-rally,Racing,E,PS,Electronic Arts,Infogrames,,,,0.0,0.87,0.43,0.29,0.09,0.06,1997.0,,http://www.vgchartz.com/game/4647/need-for-speed-v-rally/?region=All,1,,/games/boxart/full_1543266AmericaFrontccc.jpg,0.87,"Need for Speed: V-Rally is a Rally / Offroad Racing game, developed by Infogrames and published by Electronic Arts,  which was released in 1997. "
760,2761,Kingdom Hearts Re: Chain of Memories,kingdom-hearts-re-chain-of-memories,Role-Playing,E10,PS2,Square Enix,Jupiter Corporation,,7.2,,0.0,0.87,0.73,0.03,,0.12,2008.0,,http://www.vgchartz.com/game/26961/kingdom-hearts-re-chain-of-memories/?region=All,1,,/games/boxart/full_8021398AmericaFrontccc.jpg,0.87,"KINGDOM HEARTS Re:Chain of Memories is the essential piece that bridges the gap between KINGDOM HEARTS and KINGDOM HEARTS II. Originally released in 2004 for Game Boy® Advance, this full 3D rendition on the PlayStation®2 has never been released in North America — this is an entry in the KINGDOM HEARTS saga that fans of the series can’t miss!






STORY 
Sora, Donald and Goofy travel down a long road that meanders through endless fields, and come to a crossroads. As Sora stands in the crossroads, he gazes up at the night sky and thinks of his lost friends.
 
Just then, a mysterious man approaches from down one of the branching paths. ""Ahead lies something you need,"" he says, ""but to claim it, you must lose something dear."" The man vanishes before a single path, leading to a castle that eerily resembles a girl's drawing...
 
In the coming journey, what will Sora and his  companions gain, and what will they lose?








FEATURES
World-renowned creator and character designer Tetsuya Nomura and his team once again unite the magical world of Disney with the characters of FINAL FANTASY®, inviting fans to an enchanting gaming experience 
An essential piece in the KINGDOM HEARTS franchise, which has shipped over 12 million units across the globe, comes to North America at long last 
In addition to Sora, players can control Riku in this adventure that bridges the gap between KINGDOM HEARTS and KINGDOM HEARTS II 
A full 3D remake of the original GBA release, KINGDOM HEARTS Re:Chain of Memories offers a refreshing rendition of the hit title for the PlayStation 2 system 
The talented voice cast from the North American releases of KINGDOM HEARTS and KINGDOM HEARTS II, including David Gallagher and Haley Joel Osment, return to breathe new life into the beloved characters 
The mini-game catalog has been completely renewed, now with four brand new experiences accompanying the main adventure  



 
Source: Square-Enix Website "
761,2762,Final Fantasy XIV Online,final-fantasy-xiv-online,MMO,T,PS3,Square Enix,Square Enix,,,,0.0,0.87,0.39,0.09,0.28,0.11,2013.0,22nd Apr 18,http://www.vgchartz.com/game/35098/final-fantasy-xiv-online/?region=All,1,,/games/boxart/full_final-fantasy-xiv_6AmericaFront.jpg,0.87,"Take up arms with adventurers from around the globe and embark on an epic journey within the unforgettable realm of Eorzea - the stage for a revolutionary new MMORPG designed to fit the lifestyles of players everywhere, from casual users to the most hardcore gamers. "
762,2763,Super Bomberman R,super-bomberman-r,Puzzle,E10,NS,Konami Digital Entertainment,HexaDrive,,6.3,,0.0,0.87,0.31,0.32,0.19,0.06,2017.0,24th Mar 18,http://www.vgchartz.com/game/153119/super-bomberman-r/?region=All,1,,/games/boxart/full_6805319AmericaFrontccc.jpg,0.87,"Story Mode
More than 50 levels awaits you in the Story Mode, playable alone or with a friend.
Fight against the Evil Emperor Buggler in order to bring back peace in the Universe!
The 8 Bomberman Rangers, sworn protectors of the universe, take on the Evil Emperor Buggler and 5 dastardly Bombers. Our heroes will battle their way through 5 different but dangerous worlds, and face 5 villains in epic boss fights as they do.
Battle Mode
In Battle Mode, nearby or on the other side of the planet, up to 8  people can play together (you can connect up to 4 Nintendo Switch™).
Amazing new maps for unpredictable battles!
Source: https://www.konami.com/ "
763,2764,The Evil Within,the-evil-within,Misc,M,PS3,Bethesda Softworks,Tango Gameworks,,,,0.0,0.87,0.27,0.35,0.13,0.12,2014.0,13th Mar 18,http://www.vgchartz.com/game/72023/the-evil-within/?region=All,1,,/games/boxart/full_1460309AmericaFrontccc.jpg,0.87, 
764,2765,NFL GameDay '97,nfl-gameday-97,Sports,E,PS,Sony Computer Entertainment,SCEA,,,,0.0,0.87,0.48,0.33,,0.06,1996.0,,http://www.vgchartz.com/game/41544/nfl-gameday-97/?region=All,1,,/games/boxart/full_6887518AmericaFrontccc.jpg,0.87, 
765,2766,Paper Mario: Color Splash,paper-mario-color-splash,Action-Adventure,E,WiiU,Nintendo,Intelligent Systems,,7.4,6.4,0.0,0.87,0.35,0.37,0.08,0.06,2016.0,31st Mar 18,http://www.vgchartz.com/game/94672/paper-mario-color-splash/?region=All,1,,/games/boxart/full_8885459AmericaFrontccc.jpg,0.87,"A mystery is afoot on Prism Island - and only Paper Mario can solve it        by restoring the island's vanishing colors with his new Paint Hammer and        the powerful Battle Cards up his sleeve. These fresh layers of strategy,        along with the hilarious action adventure gameplay the series is known        for, make this one of the most colorful Paper Mario action-adventure games ever.
A hilarious action-adventure game set on mysterious Prism Island.

 The Paint Hammer lets Mario restore the drained color of Prism Island 
 Color in colorless spots to solve puzzles and search for clues. 
 Revive Toads who have been drained of their color.

New Battle Card system!

 Cleverly use Battle Cards during puzzling battles to defeat enemies. 
 Summon objects with Things cards. 
 Use Enemy cards to summon allies. 
 The new cutout feature allows you to extract areas from environments          to overcome obstacles whenever possible. 

Source: Publisher "
