,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
882,12883,The X-Factor,the-x-factor,Misc,,X360,Deep Silver,Deep Silver,,,,0.0,0.09,,0.08,,0.01,2010.0,,http://www.vgchartz.com/game/45481/the-x-factor/?region=All,1,,/games/boxart/full_the-x-factor_7PALFront.jpg,0.09,"The X-Factor is a Rhythm / Music game, developed and published by Deep Silver,  which was released in Europe in 2010. "
883,12884,Naruto RPG 3: Rejiuu vs Konoha Shoutai,naruto-rpg-3-rejiuu-vs-konoha-shoutai,Role-Playing,,DS,Takara Tomy,Takara Tomy,,,,0.0,0.09,,,0.09,,2006.0,,http://www.vgchartz.com/game/3886/naruto-rpg-3-rejiuu-vs-konoha-shoutai/?region=All,1,,/games/boxart/full_2109223JapanFrontccc.jpg,0.09, 
884,12885,Pro Evolution Soccer 2012,pro-evolution-soccer-2012,Sports,,PC,Konami,Konami,,7.0,,0.0,0.09,,0.07,,0.02,2011.0,,http://www.vgchartz.com/game/51204/pro-evolution-soccer-2012/?region=All,1,,/games/boxart/full_pro-evolution-soccer-2012_851PALFront.jpg,0.09,"Description
Pro Evolution Soccer makes its return this fall, Pro Evolution   Soccer 2012! This year, Konami is determined to give global football   fans a truly         realistic, immersive and a delightfully playable  take on the  beautiful game. Creative Producer Shingo ""Seabass""  Takatsuka has been  sourcing the desires         of fans across the  globe and working non-stop on marrying the  digital game to the real  life game so fans can get as close to the real  thing. All          elements have been examined - defense, offense, AI, penalties,   officiating and of course, graphics! The result is a game truly   represents the key         attributes of the game and it's players. Pro  Evolution Soccer…  ""Can you play?""

Features


Teammate AI has become more true to life on defense and offense - Your team plays more cohesively
 New Off-the-ball-controls - Take even more control in dead-ball situations to manage your team strategy
 Zonal marking and positional defending are massively enhanced - Players are forced to work harder to split defenders
Collision detection is overhauled - The physicality of top-level soccer is captured
Graphics are updated again -Movements, facial representations and pitches have built upon last year's massive improvements

 
Konami "
885,12886,NASCAR The Game: Inside Line,nascar-the-game-inside-line,Racing,E,PS3,Activision,Eutechnyx,,,,0.0,0.09,0.07,,,0.02,2012.0,23rd Nov 18,http://www.vgchartz.com/game/71839/nascar-the-game-inside-line/?region=All,1,,/games/boxart/full_7036202AmericaFrontccc.jpg,0.09,"Closer to the action than ever before!
NASCAR The Game: Inside Line blows open the adrenaline-fuelled world of  stock car racing, thrusting you right into the heart of the world's best  motor sports racing series. It's the only game that gives you the  ultimate NASCAR experience with officially licensed cars, teams,  drivers, tracks, rules and events. Will you let the pros rattle your  cage, or will you show them what legends are truly made of? Key Features:The full NASCAR Sprint Cup Series experience with officially licensed cars, teams, drivers, tracks, rules and events. Enhanced Online Multiplayer with up to 16 players for endless competition.An  immersive multi-season career – rise up through the ranks acquiring  sponsors and up-grading your car as you race from rookie to champion. The full race weekend experience – practice, qualify and race.
Source: https://www.activision.com/games/nascar/nascar-insideline "
886,12887,Tunnel B1,tunnel-b1,Shooter,E,PS,Acclaim Entertainment,Neon,,,,0.0,0.09,0.05,0.03,,0.01,1996.0,,http://www.vgchartz.com/game/30657/tunnel-b1/?region=All,1,,/games/boxart/full_1433670AmericaFrontccc.jpg,0.09, 
887,12888,2-in-1 Game Pack: Spider-Man & Spider-Man 2,2-in-1-game-pack-spider-man-amp-spider-man-2,Platform,E,GBA,Activision,Digital Eclipse,,,,0.0,0.09,0.06,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/28402/2-in-1-game-pack-spider-man-amp-spider-man-2/?region=All,1,,/games/boxart/full_3819665AmericaFrontccc.jpg,0.09, 
888,12889,Scooby-Doo! Unmasked,scooby-doo-unmasked,Platform,E,DS,THQ,Artificial Mind and Movement,,,,0.0,0.09,0.07,0.01,,0.01,2005.0,,http://www.vgchartz.com/game/5668/scooby-doo-unmasked/?region=All,1,,/games/boxart/1361435ccc.gif,0.09,"Ruh-roh! Fred's cousin, Jed, is nowhere to be found! His animatronic monsters have gone haywire and are attacking everyone in sight! It's up to Scooby-Doo and Mystery, Inc. to stop the creepy costumed creatures, unmask the mystery, and find Jed before its too late. Could Jed be prime suspect? Zoinks! Get me a Scooby-Snack!
Gameplay:In this action adventure platform game, players assume the role of Scooby-Doo as he and the teenage sleuths of Mystery Inc. Players must stop the creepy costumed characters, and solve the mystery. Scooby will be able to don Kung Fu, bat and archer costumes so that he can karate chop, glide and aim plungers at monsters. The game consists of three sprawling worlds that each feature multiple levels and mini games with numerous cut scenes and climactic boss battles. Players will recognize the voice of the original Batman television series' Adam West as Winslow Stanton, the game's main villain, as well as authentic Scooby-Doo! cartoon voice actors. In addition, effects from the original cartoon, such as canned laughter and classic catch phrases, have been incorporated into the game.
Features:
Explore massive levels including the Harum Scare'em Museum, the Haunted Rockin' Roller Coaster, and get ready for a Shuddery Showdown in Chinatown. 
Collect and wear costumes that give Scooby special abilities such as a Kung Fu Scooby, Bat Scooby, and Robin Hood Scooby. 
Features the voice of Batman's Adam West and the Scooby-Doo cartoon voice actors. 
All-new game engine featuring ""contour shading"" that makes the game look just like the cartoon. 
Multi-million-dollar marketing campaign including TV, print, radio, and online. 
Cross promotions with select Scooby-Doo licensing partners. 
Massive marketing support from Warner Home Video for Scooby-Doo! And the Mummy's Curse in Winder 2005.
 "
889,12890,Porsche Challenge,porsche-challenge,Racing,E,PS,Sony Computer Entertainment,SCEE London Studio,,,,0.0,0.09,0.05,0.03,,0.01,1997.0,,http://www.vgchartz.com/game/13604/porsche-challenge/?region=All,1,,/games/boxart/full_5664124AmericaFrontccc.jpg,0.09, 
890,12891,Dragon Ball Z: Shin Butouden,dragon-ball-z-shin-butouden,Fighting,,SAT,Bandai,Bandai,,,,0.0,0.09,,,0.09,0.0,1995.0,,http://www.vgchartz.com/game/3164/dragon-ball-z-shin-butouden/?region=All,1,,/games/boxart/full_8803183JapanFrontccc.jpg,0.09,"Dragon Ball Z: Shin Butouden is a 2D Fighting game, published by Bandai,  which was released in Japan in 1995. "
891,12892,Super Robot Taisen MX Portable,super-robot-taisen-mx-portable,Strategy,,PSP,Banpresto,Banpresto,,,,0.0,0.09,,,0.09,,2005.0,,http://www.vgchartz.com/game/4477/super-robot-taisen-mx-portable/?region=All,1,,/games/boxart/full_1175034JapanFrontccc.jpg,0.09, 
892,12893,Detana TwinBee Yahho! Deluxe Pack,detana-twinbee-yahho-deluxe-pack,Shooter,,PS,Konami,Konami,,,,0.0,0.09,,,0.08,0.01,1995.0,,http://www.vgchartz.com/game/3084/detana-twinbee-yahho-deluxe-pack/?region=All,1,,/games/boxart/full_7994742JapanFrontccc.jpg,0.09, 
893,12894,Beyblade Burst,beyblade-burst,Role-Playing,,3DS,FuRyu Corporation,FuRyu,,,,0.0,0.09,,,0.09,,2016.0,25th Jul 18,http://www.vgchartz.com/game/147570/beyblade-burst/?region=All,1,,/games/boxart/full_3128319JapanFrontccc.jpg,0.09, 
894,12895,New Class of Heroes Mono: Toki no Gakuen,new-class-of-heroes-mono-toki-no-gakuen,Role-Playing,,PSP,Acquire,ZeroDiv,,,,0.0,0.09,,,0.09,,2012.0,30th Nov 18,http://www.vgchartz.com/game/70856/new-class-of-heroes-mono-toki-no-gakuen/?region=All,1,,/games/boxart/full_8844348JapanFrontccc.jpg,0.09, 
895,12896,Space Chimps,space-chimps,Platform,E10,Wii,Brash Entertainment,Red Tribe,,,,0.0,0.09,0.08,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/23242/space-chimps/?region=All,1,,/games/boxart/2853153ccc.jpg,0.09,"IN SPACE…NO ONE CAN HEAR YOU GO BANANAS This is your chance to live the movie! Traverse the galaxy as Ham the Third with your monkey crew at your side to rescue some aliens. Cross deadly desert canyons, and sneak past heavily guarded dungeons in order to defeat the evil ruler Zartog, and save the day. --Brash   "
896,12897,Uta no?Prince-sama? MUSIC 2,uta-noprince-sama-music-2,Music,,PSP,Broccoli,Nippon Ichi Software,,,,0.0,0.09,,,0.09,,2013.0,01st Dec 18,http://www.vgchartz.com/game/75859/uta-noprince-sama-music-2/?region=All,1,,/games/boxart/full_11183JapanFrontccc.jpg,0.09, 
897,12898,Sega Casino,sega-casino,Misc,T,DS,Sega,TOSE,,,,0.0,0.09,0.08,0.0,,0.01,2005.0,,http://www.vgchartz.com/game/2001/sega-casino/?region=All,1,,/games/boxart/full_4687362AmericaFrontccc.jpg,0.09,"SEGA Casino deals out plenty of gambling action for gamers on-the-go with a casino experience that features five games, and six unlockable games. Players can place their bets on SEGA Casino's Roulette, Craps, Baccarat, and other unlockable games, including Chuck-a-Luck, Keno, and three Video Poker variants (Jacks or Better, Double Bonus, and Deuces Wild). They can improve their skills by taking on AI opponents solo, or they can play wirelessly with up to four friends by using a single cartridge and downloading SEGA Casino temporarily onto other players' DS units. Card game fans will be able to challenge friends in heated rounds of Black Jack, Texas Hold 'em, and the unlockable 7 Card Poker. Adding variety, players can double-down on SEGA Casino's three gameplay styles: Free Mode, in which players can unlock games; Wireless Mode, which allows players to compete against four other friends in multiplayer card action via the Nintendo DS wireless connection; and Casino Mode, in which players attempt to turn $1,000 into millions by winning tournaments. Card sharks and big-spenders can even unlock higher-limit Casino Rooms. "
898,12899,"Saiyuuki: Kinkaku, Ginkaku no Inbou"," ginkaku no inbou""",Role-Playing,,DS,D3 Publisher,D3 Publisher,,,,0.0,0.09,,,0.09,,2007.0,,http://www.vgchartz.com/game/7062/saiyuuki-kinkaku-ginkaku-no-inbou/?region=All,1,,/games/boxart/full_4461349JapanFrontccc.jpg,0.09,"Saiyuuki: Kinkaku, Ginkaku no Inbou is an Action game, developed and published by D3,  which was released in Japan in 2007. "
899,12900,World Championship Games: A Track & Field Event,world-championship-games-a-track-amp-field-event,Sports,E,DS,Game Factory,Code Monkeys,,,,0.0,0.09,0.08,,,0.01,2009.0,,http://www.vgchartz.com/game/31177/world-championship-games-a-track-amp-field-event/?region=All,1,,/games/boxart/full_9718911AmericaFrontccc.jpg,0.09,"
World Championship Games is the most realistic athletics simulation available on handheld consoles.
Create and customise your own athletes and compete with them in 14 different events at world famous arenas! Use the stylus to control your athletes as they run, throw, jump, shoot and more. Beat world records and collect medals to unlock additional events and other bonus items!
Challenge your friends and play the game as Nintendo WFC, Multi-card and single console 'pass around' modes for 2-4 players! World Championship Games is the most realistic athletics simulation available for a handheld console.
Featuring thirteen events with career, tournament, multiplayer modes and some of the most well known international stadiums. World Championship Games, quite simply, has it all. Unlock extra events by winning medals and compete in the ultimate test of human strength andendeavor - the Decathlon - and prove your are the best!



Key Features

Accurate presentation of 13 events - 100m, long jump, shot put, high jump, 400m, 110m hurdles, discus throw, pole vault, javelin, 1500m, rifle shooting, pistol shooting and archery
Decathlon (career), Tournament, Quick Event, Practice and Multiplayer game modes
Achievements - Break records, accumulate medals and earn trophies to unlock additional events, stadiums and other hidden items
Create your own customized athlete with distinctive attributes
Superior character, animation modelling and in-game A.I.
Compete with other gamers via online multiplayer option/leader board

 
The American Game Factory "
900,12901,Bleach: Heat the Soul 6,bleach-heat-the-soul-6,Fighting,,PSP,Sony Computer Entertainment,Eighting,,,,0.0,0.09,,,0.09,,2009.0,,http://www.vgchartz.com/game/34801/bleach-heat-the-soul-6/?region=All,1,,/games/boxart/full_8520585JapanFrontccc.jpg,0.09,"Bleach: Heat the Soul 6 is a 3D Fighting game, developed by Eighting and published by SCEI,  which was released in Japan in 2009. "
901,12902,Justice League Heroes,justice-league-heroes,Role-Playing,E10,DS,Warner Bros. Interactive,Sensory Sweep,,,,0.0,0.09,0.08,0.0,,0.01,2006.0,,http://www.vgchartz.com/game/5234/justice-league-heroes/?region=All,1,,/games/boxart/4197249ccc.jpg,0.09,"
NO ONE IS IN THEIR LEAGUE
A sinister evil has infiltrated the JUSTICE LEAGUE - free your enslaved        teammates and unravel the evil conspiracy together before it's too late!

 Play as the world's most powerful heroes, including SUPERMAN, BATMAN          and more 
 Wield and upgrade an arsenal of extraordinary superpowers with the tip          of a stylus 

Nintendo "
902,12903,Fishing Master World Tour,fishing-master-world-tour,Sports,E,Wii,Hudson Entertainment,Hudson Soft,,,,0.0,0.09,0.08,,,0.01,2009.0,,http://www.vgchartz.com/game/29457/fishing-master-world-tour/?region=All,1,,/games/boxart/full_6761118AmericaFrontccc.jpg,0.09,"Pack your bags, reels, rods, and lures as you leave on a FISHING MASTER        WORLD TOUR! Catch fish in their native waters around the world in the        first global fishing game on Wii. Battle fish as you would in real life        from your living room. Once you have your skills down jump to the online        leaderboards to battle agains the best players in the world. "
903,12904,Scrabble,scrabble,Misc,E,PSP,Electronic Arts,Stainless Games,,,,0.0,0.09,0.08,,,0.01,2009.0,,http://www.vgchartz.com/game/31887/scrabble/?region=All,1,,/games/boxart/full_2491886AmericaFrontccc.jpg,0.09,"Scrabble makes its way to handheld consoles featuring Classic, Speed it Up, and Slam modes.
www.us.playstation.com "
904,12905,Soul Nomad & the World Eaters (JP sales),soul-nomad-amp-the-world-eaters-jp-sales,Role-Playing,T,PS2,NIS America,Nippon Ichi Software,,,,0.0,0.09,,,0.09,,2007.0,,http://www.vgchartz.com/game/4358/soul-nomad-amp-the-world-eaters-jp-sales/?region=All,1,,/games/boxart/full_soul-nomad-ampamp-the-world-eaters-jp-sales_2AmericaFront.jpg,0.09, 
905,12906,Damnation,damnation,Shooter,M,PS3,Codemasters,Blue Omega Entertainment,,3.6,,0.0,0.09,0.07,0.01,,0.01,2009.0,,http://www.vgchartz.com/game/25957/damnation/?region=All,1,,/games/boxart/full_6126220AmericaFrontccc.jpg,0.09,"Changing the landscape of shooters forever with a revolutionary blend of movement and combat in all three dimensions, Damnation is a non-stop test of reflexes, decision-making and action. Taking the shooter vertical, Damnation features massive streaming landscapes that set the stage for post-industrial battles between humanity and an unstoppable corporation in the wastelands known as Damnation. With the freedom to go anywhere and kill anyone to reach a goal, players create their own routes using vehicles, acrobatics and climbing to get around the huge maps.  In Damnation, players take control of Captain Hamilton Rourke, a member of the guerrilla resistance force known as the Peacekeepers. A veteran of the Great War, Rourke has his own personal agenda in avenging the death of his fiancé.  FEATURES

Huge Scale With vast, streaming environments, Damnation’s levels are truly organic 3D spaces that cover miles of horizontal distance and thousands of vertical feet. Players choose from multiple paths and tactics in gigantic landscapes that unfold in all three dimensions. Using exhilarating combinations of swift, flowing movement and combat, players will be faced with frenetic all-action attacks that can come from any direction.
Player Choice and Freedom It could take up to three hours in real-time travel to get from one end to the other and another three hours to climb to the top. But with acrobatics and vehicles, players are able to get their own routes, as they look at the massive map ahead, above and below them.
“Spirit Vision” Players can activate the hero’s “Spirit Vision” power to see through walls and anticipate the enemy’s movements.
Daredevil Stunts Players perform stunning moves at the limits of human ability to jump between ledges, swing on ropes and chains, and traverse vertical surfaces. Zip, slide, vault, shinny, swing and jump through the environment with intelligent AI attacking from all sides, above and below.
Multiplayer Play through the entire singleplayer campaign in co-op or take it to the next level online with multiplayer. Experience action and tactics in vertical environments with fully enabled “Spirit Vision.”
 "
906,12907,Paragon,paragon,Action,T,PS4,Sony Interactive Entertainment,Epic Games,,,,0.0,0.09,0.07,,,0.02,2016.0,22nd Apr 18,http://www.vgchartz.com/game/96055/paragon/?region=All,1,,/games/boxart/full_741070AmericaFrontccc.jpg,0.09, 
907,12908,Borderlands 2 VR,borderlands-2-vr,Shooter,M,PS4,2K Games,Gearbox Software,,,,0.0,0.09,0.07,,,0.02,2018.0,28th Mar 19,http://www.vgchartz.com/game/223106/borderlands-2-vr/?region=All,1,,/games/boxart/full_2361341AmericaFrontccc.jpg,0.09,"The iconic shooter-looter gets in your face! Borderlands 2 VR comes to PSVR on December 14!
Virtually immerse yourself in the untamed world of Borderlands. Step into the boots of a treasure-seeking Vault Hunter armed with 87 bazillion guns on a quest to line your pockets with loot. Blast bandits with real-world aiming, punch psychos in the mouth, race across the desert in stolen bandit vehicles and free Pandora from Handsome Jack’s clutches!
PUT ON YOUR VIRTUAL BOOTS
Become one of four playable classes: Siren, Commando, Gunzerker and Assassin, each with unique skillsets and combat styles!
GET VIRTUALLY LOADED
Shoot-and-loot with bazillions of procedurally-generated guns, each with their own capabilities and modifiers. Plus, lust after procedurally-generated shields, grenades, relics, class mods and more for maximum power and mayhem!
VIRTUALLY SLOW TIME
Use the new Slow-Mo ability to set up your next attack! Plus, with Teleport, glide across Pandora as gracefully as Claptrap, if he had grace.
borderlands.com "
908,12909,Deadliest Catch: Sea of Chaos,deadliest-catch-sea-of-chaos,Sports,E10,X360,Crave Entertainment,Double Tap,,,,0.0,0.09,0.08,,,0.01,2010.0,,http://www.vgchartz.com/game/45753/deadliest-catch-sea-of-chaos/?region=All,1,,/games/boxart/full_deadliest-catch-sea-of-chaos_896AmericaFront.jpg,0.09,"Capturing the drama and excitement of the Discovery Channel's Emmy-winning TV series Deadliest Catch, this game challenges players to take on the world’s toughest job, crab fishing. Deadliest Catch: Sea of Chaos combines strategy and action as players chart a course through the unforgiving Bering Sea on a quest for Opilio and King Crab. To begin, players choose a boat to command for a season and strategically decide where and when to harvest the crab.  The action comes when it is time to successfully retrieve crab pots from an angry sea. Players will test their skills in the real-life situations that captains and crew encounter daily, including setting pots, repairing the ship, sorting the catch, breaking the ice and even rescuing men overboard.   

Deadliest Catch: Sea of Chaos also provides plenty of ways to connect with the TV show and loyal fans, including competing with the other captains from the show and comparing their in-game crab ""takes"" with actual takes as documented in seasons of Deadliest Catch on TV.  Players will also compete in online ""leagues,"" which pit virtual captains against other fans and players. "
909,12910,Zoids Assault,zoids-assault,Strategy,T,X360,Atlus,Atlus Co.,,5.2,,0.0,0.09,0.08,,,0.01,2008.0,,http://www.vgchartz.com/game/24575/zoids-assault/?region=All,1,,/games/boxart/full_zoids-assault_10AmericaFront.jpg,0.09,"
When war broke out between the world's two main superpowers, the Guylos Empire and the Republic of Helic, the effects rippled across the globe, dragging other nations into the fight. Two such nations were Maroll and Jamil. During the war, Maroll's attacks on the neighboring Jamil were devastating, and even a decade after the war had ended, Jamil's economy and infrastructure hadn't fully recovered. Animosity, paranoia, and mutual mistrust between the two nations hindered their ability to find common ground and complete their peace talks. For ten long years, the two nations found themselves in the middle of a cold war.
Now, in Zoids Assault, after a mysterious explosion at one of Maroll's military bases, two covert ops teams are sent into Jamil territory, their exact mission details never disclosed. Somehow, the events of the present are inextricably linked to the past, to the final days of the war, ten years ago.




Command a Zoid army: Take control of a fleet of giant biomechanical life forms that blend the assets of beast and machine to create fierce weapons of war.
Advanced military tactics: Facing armies that far outnumber you means optimizing your tactical advantages. Mastering the concentrated fire tactic, managing the scan gauge and support tactics, and utilizing the Electromagnetic Pulse System will be crucial to your survival.
First-class customization: Take your units to the next level with upgrades, including melee weapons, rockets, rifles, machine guns, shotguns, cannons, and more.

Xbox.com
 "
910,12911,Mystic Heroes,mystic-heroes,Action,T,GC,KOEI,Koei,,6.8,,0.0,0.09,0.03,0.01,0.04,0.0,2002.0,,http://www.vgchartz.com/game/2892/mystic-heroes/?region=All,1,,/games/boxart/full_1760526AmericaFrontccc.jpg,0.09, 
911,12912,Dragon Quest Heroes I & II for Nintendo Switch,dragon-quest-heroes-i-amp-ii-for-nintendo-switch,Role-Playing,,NS,Square Enix,Omega Force,,,,0.0,0.09,,,0.09,,2017.0,13th Jan 18,http://www.vgchartz.com/game/161261/dragon-quest-heroes-i-amp-ii-for-nintendo-switch/?region=All,1,,/games/boxart/full_1095635JapanFrontccc.jpg,0.09, 
912,12913,Pachitte Chonmage Tatsujin 10: Pachinko Fuyu no Sonata,pachitte-chonmage-tatsujin-10-pachinko-fuyu-no-sonata,Misc,,PS2,Hackberry,Hack Berry,,,,0.0,0.09,,,0.09,,2007.0,,http://www.vgchartz.com/game/3981/pachitte-chonmage-tatsujin-10-pachinko-fuyu-no-sonata/?region=All,1,,/games/boxart/full_pachitte-chonmage-tatsujin-10-pachinko-fuyu-no-sonata_1JapanFront.jpg,0.09, 
913,12914,GRID: Autosport,grid-autosport,Racing,E,X360,Codemasters,Codemasters,,,,0.0,0.09,0.03,0.05,,0.01,2014.0,04th Nov 18,http://www.vgchartz.com/game/81396/grid-autosport/?region=All,1,,/games/boxart/full_2867468AmericaFrontccc.jpg,0.09,"It’s all about the teams, the rivals and the race as you become a driver  for hire, specialising in your favourite disciplines or conquering them  all in an intense world of professional motorsport. GRID Autosport  features over 100 routes across 22 incredible locations, the return of  in-car view, authentic handling and the world’s most exciting  contemporary and classic high-performance racing cars.


FEEDBACK DRIVEN DEVELOPMENT
Codemasters has consulted extensively with the  Community, Racing Drivers and experts from Autosport magazine in  designing and producing GRID Autosport.


REALISTIC AI  FOR INTENSE RACING
Race wheel-to-wheel against advanced, realistic  AI who will defend their line, take chances or spin out under pressure  in races where every pass counts and every position matters.



AUTHENTIC HANDLING
GRID Autosport’s new handling model recreates  the feel of motorsport’s most exciting cars, hitting an authentic  sweet-spot between Arcade and Simulation handling.


RACENET CLUBS
Join with friends to form a racing club, receive  new challenges every week, track stats and create liveries with  Codemasters’ free online million member community portal RaceNet.
Source: http://www.gridgame.com/us/features
 "
914,12915,Defender,defender,Shooter,T,XB,Midway Games,7 Studios,,,,0.0,0.09,0.07,0.02,,0.0,2002.0,,http://www.vgchartz.com/game/5011/defender/?region=All,1,,/games/boxart/8291861ccc.jpg,0.09,"An intense combat-action flying experience, Defender offers players the ultimate in next-generation action and strategy. Players defend and protect the human race from an alien invasion as they assume the controls of next-generation combat-ready Defender ships. Aliens can be taken head-on in single-player campaign mode or defeated with a friend in the two-player, cooperative campaign mode as you deploy an arsenal of weapons such as a grenade launcher, fast-lock missile launcher, fireball launcher and gas launcher.
 
Xbox.com "
915,12916,Dora's Big Birthday Adventure,doras-big-birthday-adventure,Misc,E,DS,2K Play,"Black Lantern Studios, Inc.",,,,0.0,0.09,0.08,0.01,,0.01,2010.0,,http://www.vgchartz.com/game/47832/doras-big-birthday-adventure/?region=All,1,,/games/boxart/full_doras-big-birthday-adventure_7AmericaFront.jpg,0.09,"
Ready for a Birthday Adventure?

Everyone is coming for Dora’s big birthday fiesta ...but where is the birthday girl? Dora and Boots are trapped in Wizzle World! They need your help to find the Wishing Crystal and get home. Magically ride on a unicorn, explore the tree troops as Boots, and float over Sea Snake Lake in a giant bubble! Just watch out for La Bruja! Happy Birthday, Dora! ¡Feliz Cumpleanos, Dora!
http://www.nintendo.com/games/detail/FTTYdAkobZXj_8FrFJ0Vtbe0F_75gkdn

 "
916,12917,FIFA Street 3,fifa-street-3,Sports,E,DS,EA Sports BIG,EA Canada,,,,0.0,0.09,0.06,0.02,,0.01,2008.0,,http://www.vgchartz.com/game/16270/fifa-street-3/?region=All,1,,/games/boxart/768614ccc.jpg,0.09,"Hit the streets with some of the best Pro Players and experience all the style and attitude of street football. Decked out in authentic training kits and street wear, every player boasts their own, distinctive style of play with unique abilities to match. Whether you’re after brawn, brains, silky skills or crunching tackles, the perfect street team is out there.
 
Source - www.electronicarts.co.uk (publisher) "
917,12918,Train Sim World,train-sim-world,Simulation,,PS4,Maximum Games,Dovetail Games,,,,0.0,0.09,0.05,0.03,,0.02,2018.0,08th Jun 18,http://www.vgchartz.com/game/222090/train-sim-world/?region=All,1,,/games/boxart/full_3913919AmericaFrontccc.jpg,0.09, 
918,12919,Captain Tsubasa: Aratanaru Densetsu Joshou,captain-tsubasa-aratanaru-densetsu-joshou,Sports,,PS,Konami,Konami,,,,0.0,0.09,,,0.08,0.01,2002.0,,http://www.vgchartz.com/game/2976/captain-tsubasa-aratanaru-densetsu-joshou/?region=All,1,,/games/boxart/full_7402658JapanFrontccc.jpg,0.09,"Captain Tsubasa: Aratanaru Densetsu Joshou is a Soccer Sim game, developed and published by Konami,  which was released in Japan in 2002. "
919,12920,Blood: The Last Vampire (Joukan),blood-the-last-vampire-joukan,Adventure,,PS2,Sony Computer Entertainment,Sugar & Rockets,,,,0.0,0.09,,,0.09,,2000.0,,http://www.vgchartz.com/game/2928/blood-the-last-vampire-joukan/?region=All,1,,/games/boxart/full_3321968JapanFrontccc.jpg,0.09, 
920,12921,Cake Mania: Main Street,cake-mania-main-street,Simulation,E10,DS,Majesco,Sandlot Games,,,,0.0,0.09,0.08,,,0.01,2011.0,,http://www.vgchartz.com/game/50273/cake-mania-main-street/?region=All,1,,/games/boxart/full_cake-mania-main-street_353AmericaFront.jpg,0.09,"Help Jill and her friends save their hometown Bakersfield in Cake Mania Main Street!  Purchase, open, and upgrade four unique downtown shops - The Evans  Bakery, Jack's Burger Barn, Risha's Flowers, and Tiny's Sumo Sushi. Earn  enough money to build must-see tourist attractions that are sure to  bring people back to a revitalized Main Street!
Features:


The forth addition in the award-winning online PC Cake Mania franchise from Sandlot Games that has been downloaded more than 200  million times and sold over 700,000 units worldwide across DS and Wii.

100 new levels of fast-paced action
For the first time ever, purchase and upgrade 4 different shops (not just bakeries) teaming with hilarious customers
All-new game play mechanics involved in managing sushi, flowers and burger shops
Buy and sell over 50 unique shop upgrades
Unlock and purchase 40 delicious, mouth-watering recipes which include over 35 unique ingredients

http://www.majescoentertainment.com/games/nintendo-ds/cake-mania-main-street/ "
921,12922,Pillow Pets,pillow-pets,Adventure,E,DS,GameMill,GameMill Publishing,,,,0.0,0.09,0.08,,,0.01,2011.0,,http://www.vgchartz.com/game/64791/pillow-pets/?region=All,1,,/games/boxart/full_pillow-pets_275AmericaFront.jpg,0.09,"he Pillow Pets game for Nintendo DS invites you to jump, fly, buzz and  explore Dreamland, the imaginative world where the Pillow Pets  characters thrive. Get to know your charming pet’s personality as you  customize him or her with hats, glasses and more! When your favorite pal  goes missing you must set out on a journey to bring your lost pet home  safely. But don’t fret! Along the way you’ll meet cuddly friends and uncover tokens and rewards  that will make for an unforgettable experience! Whether playing alone or  side by side with friends, the Pillow Pets game for Nintendo DS creates  a nurturing and fantasy-filled adventure that can be enjoyed by boys  and girls of all ages.
Features
•	Collectables: Meet and collect up to 16 well-known Pillow Pets characters including farm critters and jungle animals.  •	Beautiful Lands to Explore: Venture into magical lands including Fantasy Woods, Rainbow Valley and Slumber Land Castle. •	Customization: Accessorize your Pillow Pets™ from head to toe! Up to 40 accessories to unlock from hats, glasses and more. •	Rewards: Gather tokens, unlock bonuses and garner prizes in each level.
http://game-mill.com/ "
922,12923,Clockwork Knight,clockwork-knight,Platform,E,SAT,Sega,Sega-AM7,,,,0.0,0.09,,,0.09,0.0,1995.0,,http://www.vgchartz.com/game/3008/clockwork-knight/?region=All,1,,/games/boxart/4487937ccc.jpg,0.09,"YOU WON'T BELIEVE THESE ARE JUST TOYS!
Every night at the stroke of twelve, the wind-up knight Pepperouchau and his world spring to life to the delicate singing voice of the Clockwork Fairy Princess. Suddenly, the Princess is kidnapped by a mysterious villain, and an evil spell is cast! Now Pepper must rescue the Princess before daylight... or there will be no tomorrow in this magical world of toys.

Stunning cinema-quality,      SGI-rendered characters and graphics create an amazing 3D world!
It's anything but child's      play! Maneuvering through huge household items, enemies and treacherous      furniture demands strategy and split-second timing!
Tons of well hidden rooms are      stuffed with strategic power-ups. Be careful... nothing is as easy as it      seems...

[US Box]

 "
