Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
8876,Tetris Worlds (Online Edition),tetris-worlds-online-edition,Puzzle,E,XB,THQ,Radical Entertainment,,,,0.0,0.2,0.15,0.04,,0.01,2003.0,,http://www.vgchartz.com/game/2373/tetris-worlds-online-edition/?region=All,1,,/games/boxart/6678627ccc.jpg,0.2,"One of the most popular video games ever created, Tetris® has defined puzzle gaming for over a decade on every game system. And, now, with Tetris Worlds™ Online Edition, you can play online and enjoy all the cool features of Xbox Live, including voice chat and online high-score rankings. There's even a new Lounge Chat game mode—a non-competitive environment, where the emphasis is on the social aspect of playing, rather than keeping score.
 
Xbox.com "
8877,Forgotten Realms: Demon Stone,forgotten-realms-demon-stone,Action,T,PS2,Atari,Stormfront Studios,,,,0.0,0.2,0.1,0.08,,0.03,2004.0,,http://www.vgchartz.com/game/5126/forgotten-realms-demon-stone/?region=All,1,,/games/boxart/7723829ccc.jpg,0.2,"Forgotten Realms: Bloodstone is set in the mythical land of Faerûn, where perilous evil and great heroes are enveloped by magic, prophecy and mystery. You control a party of three — a Fighter, a Sorcerer and a Rogue — in a quest to right a wrong and shape the future. With switch-on-the-fly character controls and specialized fighting styles (projectile/ranged, melee and sneak combat), players can exploit and maximize their characters’ attributes, building the party into a well-balanced fighting trio. The extremely cinematic, varied and exciting gameplay elements will push action/adventure to an entirely new level!
www.us.playstation.com "
8878,Super Baseball Simulator 1.000,super-baseball-simulator-1000,Sports,,SNES,Culture Brain,Culture Brain,,,,0.0,0.2,,,0.2,0.0,1991.0,,http://www.vgchartz.com/game/4485/super-baseball-simulator-1000/?region=All,1,,/games/boxart/359100ccc.jpg,0.2, 
8879,Battleborn,battleborn,Shooter,,PC,2K Games,Gearbox Software,,,,0.0,0.2,0.12,0.06,,0.02,2016.0,,http://www.vgchartz.com/game/83647/battleborn/?region=All,1,,/games/boxart/full_8442658AmericaFrontccc.png,0.2, 
8880,Looney Tunes: Space Race,looney-tunes-space-race,Racing,E,PS2,Infogrames,Infogrames Melbourne,,,,0.0,0.2,0.1,0.08,,0.03,2002.0,,http://www.vgchartz.com/game/28843/looney-tunes-space-race/?region=All,1,,/games/boxart/full_721180AmericaFrontccc.jpg,0.2,"Where speed is not your only weapon!

 It’s fast, furious, futuristic racing excitement the Looney Tunes™ way! Take off in a rocket-powered space racer in this crazy, no-holds-barred, winner-takes-all contest that spans the galaxy! Loaded with outrageous pranks, gags and hilarious ACME™ devices, this is the craziest racing this side of the universe! "
8881,Just Dance 2: Extra Songs,just-dance-2-extra-songs,Misc,,Wii,Ubisoft,Ubisoft Paris,,,,0.0,0.2,,0.17,,0.03,2011.0,,http://www.vgchartz.com/game/52327/just-dance-2-extra-songs/?region=All,1,,/games/boxart/full_just-dance-2-extra-songs_935PALFront.jpg,0.2, 
8882,Puzzle Challenge: Crosswords and More!,puzzle-challenge-crosswords-and-more,Puzzle,E,PSP,Crave Entertainment,Supersonic Software,,6.4,,0.0,0.2,0.18,,,0.01,2006.0,,http://www.vgchartz.com/game/5605/puzzle-challenge-crosswords-and-more/?region=All,1,,/games/boxart/1520949ccc.jpg,0.2,"Over 1000 unique word and logic puzzle games arranged in an easy to use format, providing over 200 hours of gameplay.  Full of puzzles and brainteasers to entertain and challenge all word puzzle lovers!

Over 1000 unique interactive puzzles:


Easy Crosswords – Standard crosswords with easy clues.
Challenging Crosswords – Standard crosswords with challenging clues.
Codebreakers – Each letter of the alphabet is assigned a number.  Figure out which number matches which letter to fill in the crossword puzzle.
Cryptic – Standard crosswords with cryptic clues.
Diamonds – Standard crosswords laid out in a diamond shape.
Wordsearch – Standard themed wordsearch puzzles.
Mini WordSearch – Themed wordsearch puzzles on a smaller grid.
Micro WordSearch – Themed wordsearch puzzles on a really small grid.
Kriss Kross – Themed puzzles where you are given the words and you have to fill them into the crossword puzzle.
Mini Kriss Kross – Smaller Kriss Kross puzzles.
Number Jig – Crossword puzzles with numbers instead of words.
Backwords – Crossword style puzzle where you are given the clues and a grid of letters where the player fills in where the black squares should be.


First Word Puzzle game in the U.S. for the Playstation®2 computer entertainment system      & PSP™ (PlayStation®Portable) system
Multi player profiles set up option -  so the entire household can play
Over 200 Hours of gameplay
Two player “game sharing” via wireless connection with one disc for the  PSP™ system 

Crave Ent. "
8883,Mahjongg Mysteries: Ancient Egypt,mahjongg-mysteries-ancient-egypt,Puzzle,E,DS,Destineer,LvivMedia,,,,0.0,0.2,0.07,0.11,,0.02,2010.0,,http://www.vgchartz.com/game/45565/mahjongg-mysteries-ancient-egypt/?region=All,1,,/games/boxart/full_mahjongg-mysteries-ancient-egypt_0AmericaFront.jpg,0.2,"Solve Ancient Mysteries!
No place on Earth holds as many mysteries as Egypt! Help adventurers Michelle  Mosley and David Deanfield in their search for the lost temple. Follow clues  from the blistering desert sands to the fertile banks of the Nile, finally  reaching the mighty pyramids! Only by correctly combining the hieroglyphics will  you complete all 300 mahjongg levels. Go for a journey in Adventure Mode, take  on your favorite board in Classic Mode, or try one of 11 interesting variations!  Welcome to Ancient Egypt!
Key Features:• Solve the Mystery!: Clear puzzles as your travel from location to exotic location, staying one step  ahead of your rivals trying to beat you to the lost temple! See the Sphinx,  Great Pyramids, and more! • Classic Play: With over 300  puzzles in classic mode, the fun doesn’t end once you’ve found the treasure!  Choose a tile layout and jump into a classic mahjong game.•  Exciting New Modes: Play 11 new and exciting version of  mahjongg, including Countdown, Point Race, and FreeCell.
http://www.destineergames.com/games/ds/mahjonggmysteries/ "
8884,Backyard Hockey,backyard-hockey,Sports,E,GBA,Atari,Mistic Software,,6.0,,0.0,0.2,0.14,0.05,,0.0,2003.0,,http://www.vgchartz.com/game/23906/backyard-hockey/?region=All,1,,/games/boxart/7534066ccc.jpg,0.2,"Skate, shoot, and score with the Backyard Kids and kid versions of the hottest NHL pros.  You can control all of the action in this hockey game.  Build your own team from 30 Backyard Kids and ten NHL pros, including Mike Modano, Jaromir Jagr, Martin Brodeur, Paul Kariya, and Jarome Iginla.  After choosing your players, select an awesome rink, and zoom down the ice.  With zany power-ups and a fun Backyard Sports excitement, Backyard Hockey provides fun, speedy, end-to-end action.  "
8885,Rock Band Track Pack Volume 2,rock-band-track-pack-volume-2,Misc,T,X360,MTV Games,Harmonix Music Systems,,,,0.0,0.2,0.18,0.01,,0.02,2008.0,,http://www.vgchartz.com/game/28327/rock-band-track-pack-volume-2/?region=All,1,,/games/boxart/full_667304AmericaFrontccc.jpg,0.2,"
Rock Band® Track Pack Volume 2 is a musical expansion to Rock Band and Rock Band 2, the smash hit collaborative, competitive, and single player music game. Rock Band lets you and your friends form your own band and live out your rock and roll fantasies to music's greatest soundtrack.




Keep it going: Rock Band Track Pack Volume 2 is a fully functional game with all the great features of Rock Band, including Solo and Band Tour Mode, Quickplay, Tug of War, Score Dual, and song unlock progression.
Play the best songs around: Twenty of the most popular tracks in Rock Band history have been distilled to perfection onto one disc, all utilizing the original master recordings. Songs include ""It Hurts"" by Angels & Airwaves, ""Afterlife"" by Avenged Sevenfold, ""Call Me"" by Blondie, ""Just What I Needed"" by The Cars, ""Girl U Want"" by Devo, ""Indestructible"" by Disturbed, ""Rio"" by Duran Duran, ""This Ain't a Scene..."" by Fall Out Boy, ""Why Do You Love Me"" by Garbage, ""You Got Another Thing Comin'"" by Judas Priest, ""Simple Man"" by Lynyrd Skynyrd, ""Girls Who Play Guitars"" by Maximo Park, ""Saints of Los Angeles"" by Mötley Crüe, ""The Perfect Drug"" by Nine Inch Nails, ""Time is Running Out"" by Papa Roach, ""Monkey Gone to Heaven"" by Pixies, ""Message in a Bottle"" by The Police, ""Snow (Hey Oh)"" by Red Hot Chili Peppers, ""Zero"" by Smashing Pumpkins, and ""El Scorcho"" by Weezer.
Go beyond the disc: The Xbox 360® version software ships with download code to import all of these tracks for use directly in Rock Band and Rock Band 2.



 
Xbox.com "
8886,Yoga: The first 100% Experience,yoga-the-first-100-experience,Sports,E,Wii,DreamCatcher Interactive,Trine Games,,,,0.0,0.2,0.14,0.04,,0.02,2009.0,04th Jan 18,http://www.vgchartz.com/game/39909/yoga-the-first-100-experience/?region=All,1,,/games/boxart/full_6818495AmericaFrontccc.jpg,0.2,"Utilizing the Wii Balance Board and following step-by-step instructions from a variety of in game Yoga Gurus, players will be guided through a variety of popular Yoga exercises. Players will be able to monitor their progress with a dynamic tracking system and set up a schedule to follow. The yoga guru, acting as your own personal trainer, will make suggestions to you based on your progress and computations taken from the Balance Board. The Wii Remote™ and Balance Board will be used for many poses to determine the player’s balance and any movements or shifts in weight by the player will be detected and recorded once the pose is complete.

Yoga for Wii has three play modes – Story Mode where players start the game as a beginner and finish as a yoga guru; Training Mode where players have the opportunity to learn new poses to add to their routines; and Routine Mode, a set of consecutive yoga poses either user-created or pre-created routines. There are mini-games to test the player’s knowledge of yoga and predetermined routines created to help alleviate common ailments. Yoga for Wii is beneficial to anyone wanting to try Yoga and discover its unique way of providing strength, flexibility and endurance training while at the same time creating a powerful connection between mind and body. "
8887,Playboy: The Mansion,playboy-the-mansion,Simulation,M,PS2,ARUSH Entertainment,Cyberlore Studios,,,,0.0,0.2,0.1,0.08,,0.03,2005.0,,http://www.vgchartz.com/game/5586/playboy-the-mansion/?region=All,1,,/games/boxart/9609956ccc.jpg,0.2,"BECOME THE WORLD'S MOST FAMOUS PLAYBOY...... Slip into the shoes of Hugh Heffner and build the fabulous playboy empire! Live the ultimate fantasy lifestyle; Throw star-studded parties, network with movers and shakers in Hollywood and oversea photo shoots with beautiful women. Gather interviewers, articles and photos from your ever expanding social network to create your magazine and the highest profile media empire in the world!

Spend your hard earned cash to build and deck out your mansion playboy style with expensive toys and furniture.
Take photos of sexy centerfolds for your magazine in the unique Playboy photoshoot mode.
As your fame grows, build relationships for both business and pleasure; a girl or two, or six.
Throw incredible parties with celebrities and playmates in actual Playboy mansion locales, including the world famous Grotto.

 
Source: Back of US Box "
8888,X-Men Origins: Wolverine,x-men-origins-wolverine,Action,E10,DS,Activision,Griptonite Games,,,,0.0,0.2,0.15,0.03,,0.02,2009.0,,http://www.vgchartz.com/game/32526/x-men-origins-wolverine/?region=All,1,,/games/boxart/full_7759335AmericaFrontccc.jpg,0.2,"Features
Experience how the ultimate weapon was Uncaged as you reveal Wolverine’s past in X-Men Origins: Wolverine. Take on impossible odds and vicious revenge in this year’s most satisfying action game. The team at Raven Software has dedicated Wolverine’s development to true-to-character authenticity and fierce, unstoppable action allowing gamers to take on enemies in ways only Wolverine can.
 

Battle 30,000 feet in the air with no parachute, lunge through spinning helicopter blades, take on entire platoons at once – level after level of relentlessly epic, cinematic gameplay awaits.
Slash, slice and stab anything within reach of Wolverine’s Indestructible Adamantium claws with over one-hundred custom moves and long-range lunge attacks.
Wolverine’s unique Regeneration Abilities mend bone and muscle tissue in real-time, allowing for non-stop combat and impossible risk-taking.
Build up your Rage Abilities to unlock astonishing special-moves, combos and contextual attacks, arming Wolverine with vicious new ways to lay waste to anything standing in his way.
Utilize Wolverine’s Feral Senses to expose tactical advantages and weak points in enemies, as well  as solve puzzles and discover escape routes.

Uncaged.com "
8889,Jikkyou Powerful Pro Yakyuu 2010,jikkyou-powerful-pro-yakyuu-2010,Sports,,PSP,Konami,PawaPuro Production,,,,0.0,0.2,,,0.2,,2010.0,,http://www.vgchartz.com/game/42486/jikkyou-powerful-pro-yakyuu-2010/?region=All,1,,/games/boxart/full_5329910JapanFrontccc.jpg,0.2,"Jikkyou Powerful Pro Yakyuu 2010 is a Sports game, developed and published by Konami,  which was released in Japan in 2010. "
8890,Life is Feudal: Forest Village,life-is-feudal-forest-village,Simulation,,PC,Unknown,Mindillusion,,,,0.2,0.0,,,,,2010.0,27th Feb 19,http://www.vgchartz.com/game/223744/life-is-feudal-forest-village/?region=All,1,,/games/boxart/full_2451611AmericaFrontccc.jpg,0.2, 
8891,Tom Clancy's Splinter Cell: Essentials,tom-clancys-splinter-cell-essentials,Shooter,M,PSP,Ubisoft,Ubisoft Montreal,,5.6,,0.0,0.2,0.17,0.01,,0.02,2006.0,,http://www.vgchartz.com/game/2470/tom-clancys-splinter-cell-essentials/?region=All,1,,/games/boxart/3271353ccc.jpg,0.2,"The award-winning Splinter Cell series goes portable on the PSP® (PlayStation®Portable) system. In the perilous world of international espionage, you always need to be on the move; Tom Clancy’s Splinter Cell Essentials lets you do just that. Go deeper than ever into the best-selling Splinter Cell saga in an all new spy-action game available only on the PSP® system. Uncover a story that spans the entire Splinter Cell series with all-new, exclusively designed missions and an accessible wireless multiplayer mode.
Concealment, fraud, manipulation and lies… Covert operative Sam Fisher is placed under arrest by the agency he serves. Brought to NSA headquarters for interrogation, Sam discovers that fraudulent mission files depict him as an unstable, violent and insubordinate agent. Caught in a menacing conspiracy, he must search his past to find out who is behind all this and ultimately begin the quest to clear his name.
• Exclusively designed for the PSP™ system: Contains a new, adapted interface, as well as unique gameplay sequences designed specifically for the on-the-go nature of handheld gaming.  
• Storyline spans the entire Splinter Cell series: Play through the years before the original Splinter Cell game, when Sam Fisher was still a Navy SEAL, to sneak-peek events from the upcoming Tom Clancy’s Splinter Cell Double Agent™ game.
• All new missions: Enter the world of international espionage with 5 new exclusive missions, including the NSA Headquarters, in addition to 4 ‘flashback’ missions covering all corners of the earth.
• A game of gadgets: Use all the latest in spy weapons and gadgets from the Splinter Cell series, in addition to authentic new ones exclusive to this version.
• Always on the move: All the classic stealth-action moves you love, plus exciting new killer moves.
• Accessible multiplayer mode: Challenge your friends in a wireless multiplayer match with Spy vs. Spy Deathmatch.
www.us.playstation.com "
8892,Agents of Mayhem,agents-of-mayhem,Action,M,PS4,Deep Silver,Volition Inc.,,,,0.0,0.2,0.08,0.08,,0.03,2017.0,24th Jun 18,http://www.vgchartz.com/game/117550/agents-of-mayhem/?region=All,1,,/games/boxart/full_1502404AmericaFrontccc.jpg,0.2, 
8893,Ore no Shikabane o Koete Yuke,ore-no-shikabane-o-koete-yuke,Role-Playing,,PSP,Sony Computer Entertainment,TBA,,,,0.0,0.2,,,0.2,,2011.0,,http://www.vgchartz.com/game/50725/ore-no-shikabane-o-koete-yuke/?region=All,1,,/games/boxart/full_ore-no-shikabane-o-koete-yuke_184JapanFront.jpg,0.2, 
8894,Captain America: Super Soldier,captain-america-super-soldier,Action,T,PS3,Sega,Next Level Games,,6.2,,0.0,0.2,0.1,0.07,,0.03,2011.0,,http://www.vgchartz.com/game/47796/captain-america-super-soldier/?region=All,1,,/games/boxart/full_captain-america-super-soldier_784AmericaFront.jpg,0.2,"Wield the Shield of the World’s First Super-Soldier.  Become Captain America™, the ultimate Super-Soldier, as you face the Red  Skull’s army in this gripping original third-person action adventure  set in the darkest days of World War II. Wield Captain America’s  legendary shield to take out enemies at a distance, interact with your  environment, and deflect incoming fire back at foes as you traverse  Hydra’s massive castle to save the world from Cap’s villainous  archenemies.  Get ready to hurl yourself shield-first into the fray—create your own  superhuman feats with the superior force of the world’s first  Super-Soldier at your fingertips.  Features:  Play as Captain America  Battle enemies bent on world domination in a unique World War II  setting, using your Super-Soldier abilities to infiltrate a castle  overrun by the forces of Hydra and destroy the forces of evil.  Wield Cap’s Legendary Shield Your shield delivers a variety of punishing missile attacks, as well as  tough defense. Take out groups of enemies, block attacks, destroy  objects, interact with surroundings, and reflect fire back at foes.  Devastating Open Combat  Move freely through the castle battlefield with acrobatic precision as  you take down multiple enemies with punches, kicks, shield throws, and  powerful combos. Take control of a turret or grab a soldier from behind  and use his weapons against him.  Platforming with Purpose  Use Cap’s impressive athletic abilities to overcome environmental  challenges by scaling walls, climbing, and performing spectacular leaps  and vaults. Master timing-based controls to execute advanced moves and  discover multiple mission paths.  Stirring Original Storyline  Play a compelling original story by renowned Marvel scribe Christos Gage  set in the movie universe but created specifically to bring extra depth  to gameplay. Interactive and scripted cinematic moments immerse you in  film-like action sequences.  Legendary Comic Book Super Hero Created by the famed team of Joe Simon and Jack Kirby, Captain America  has starred in over 200 million comic books that have been sold in 75  countries, and the Sentinel of Liberty is a key member of the Avengers  alongside comic book icons The Hulk™, Iron Man™, and Thor™. Captain  America: Super Soldier represents Cap’s first standalone console game  adventure.
(SEGA) "
8895,Shaman King: Spirit of Shamans,shaman-king-spirit-of-shamans,Action,,PS,Bandai,Bandai,,,,0.0,0.2,,,0.18,0.01,2002.0,,http://www.vgchartz.com/game/4293/shaman-king-spirit-of-shamans/?region=All,1,,/games/boxart/full_shaman-king-spirit-of-shaman_9JapanFront.jpg,0.2, 
8896,Tiger Woods PGA Tour 06,tiger-woods-pga-tour-06,Sports,E,PSP,EA Sports,EA Sports,,8.0,,0.0,0.2,0.18,,,0.01,2005.0,,http://www.vgchartz.com/game/5871/tiger-woods-pga-tour-06/?region=All,1,,/games/boxart/3629846ccc.jpg,0.2,"“Strong wind in my face… Smooth swing… People are watching... I don’t want to shank it.” Earning the prestigious title of #1 Golfer of All Time can be a nerve racking process and it’s exactly what gamers will experience in Tiger Woods PGA TOUR 06 as they fight off more than just pressure but also the man who’s trying to claim that title for his own, Tiger Woods.   In Tiger Woods PGA TOUR 06, gamers will attempt to settle the old debate of just who is the #1 Golfer of All Time. They’ll play golf legends such as Jack Nicklaus, Arnold Palmer and Ben Hogan on their terms and in their specific eras (equipment, clothing and all). However, Tiger Woods is also there and is after the same goal. It’s your job to find him, stop him, and ultimately supplant him as the #1 golfer of every era. Duel with Tiger in multiple matches as he becomes your nemesis, chasing and even taunting you in every tournament.   Just as it is on the PGA TOUR®, the key to a good shot is execution and precision. In Tiger Woods PGA TOUR 06 both analog sticks are used to give more control than ever over each shot. The left analog stick will continue to control the backswing and downswing, while the right analog stick, or “Shape stick”, controls ball trajectory and spin. Players are now challenged to focus on the impact point on the ball, while thinking more strategically before executing a shot. This also extends to putting where players will have to rely more on finesse and will need to move the analog stick only as far as needed to make the putt  The game of golf is as much psychological as it is physical and a key for gamers in 2006 will be maintaining confidence. With tension on every shot and mounting pressure to become the best, you can either keep your composure or lose it and become that embarrassing hack on the course. Based on good or bad shots or scores you make, a Gamebreaker meter will increase or decrease based on the amount of confidence you possess.--EA  "
8897,Ratatouille,ratatouille,Platform,E,GBA,THQ,Helixe,,6.8,,0.0,0.2,0.14,0.05,,0.0,2007.0,,http://www.vgchartz.com/game/7000/ratatouille/?region=All,1,,/games/boxart/427600ccc.jpg,0.2,"Fast-paced game packed full of missions, mini-games, daring heists, frenzied pursuits, and wild chases!!
* Relive the movie’s most intense action scenes through the eyes of Remy.
* Use Remy’s acrobatic abilities to navigate over 40 huge levels.
* Collect ingredients for cooking mini-game challenges.
*Use Remy’s acute sense of smell to solve puzzles and complete missions.
* Explore worlds to unlock new areas, collect food and ingredients to unlock cooking challenges and upgrade Remy’s skills.
 
Game Website "
8898,The Fairly Odd Parents: Enter the Cleft,the-fairly-odd-parents-enter-the-cleft,Platform,E,GBA,THQ,Altron,,,,0.0,0.2,0.14,0.05,,0.0,2002.0,,http://www.vgchartz.com/game/21950/the-fairly-odd-parents-enter-the-cleft/?region=All,1,,/games/boxart/8280221ccc.jpg,0.2,"Timmy Turner's favorite comic book hero, The Crimson Chin, has been captured! Now it's up to him to come to the rescue. With a little help from his wacky Fairy Godparents, Cosmo and Wanda, Timmy will transform into Cleft, the Boy Chin Wonder and enter the pages of a comic to save the day! It's one cleftastic adventure!THQ  "
8899,Armored Core 4,armored-core-4,Simulation,T,PS3,Sega,From Software,,6.6,,0.0,0.2,0.09,0.0,0.09,0.01,2007.0,,http://www.vgchartz.com/game/2859/armored-core-4/?region=All,1,,/games/boxart/577148ccc.jpg,0.2,"BLAZING FAST MECH ACTION! Six corpations banded together to overthrow the establishment with their superior breed of Armored Core mechs, yet the renegade Ravens aren't going quietly.Engage in a realistic and diverse world facing the challenge of new enemies on the battlefields driven by cutting edge technology.Customise your AC from a redesigned line up of parts,creating an unstoppable mech ready to take on your enemiesThe Armored Core series explodes onto the next generation systems delivering turbo charged, high intensity gameplay. "
8900,Shin Megami Tensei: Strange Journey Redux,shin-megami-tensei-strange-journey-redux,Role-Playing,M,3DS,Atlus,Atlus,,,,0.0,0.2,0.08,0.01,0.1,0.01,2018.0,22nd Jun 18,http://www.vgchartz.com/game/180623/shin-megami-tensei-strange-journey-redux/?region=All,1,8.0,/games/boxart/full_8464165AmericaFrontccc.jpg,0.2, 
8901,Baja: Edge of Control,baja-edge-of-control,Racing,E,X360,THQ,2XL Games,,5.0,,0.0,0.2,0.12,0.06,,0.02,2008.0,,http://www.vgchartz.com/game/24986/baja-edge-of-control/?region=All,1,,/games/boxart/5944251ccc.jpg,0.2,"Xbox 360® Features
From the core founding members of the MX vs. ATV franchise comes the ultimate off-road racing experience: BAJA. Conquer the toughest terrain Mother Nature has to offer and build the ultimate off-road vehicle in the most realistic, edge-of-control racing game ever created. Combining the best elements of the real-world sport with the right balance of arcade fun, BAJA transports players to the epic open worlds and unforgiving terrain found at the pinnacle of off-road racing. Stunning visuals, vertical environments, and unpredictable terrain are crossed in over 100 square miles of drive-to-horizon landscape. Master hill-climb, circuit, and rally races to earn career sponsorships on the path to off-road supremacy. Harness the horsepower of elite Trophy Trucks, 4x4’s and Buggies to finally compete in the definitive off-road endurance challenge, the Baja.

Baja Off-road: Conquer the toughest terrain Mother Nature has to offer in the definitive off-road endurance challenge.
Grit and Glory: Overpower hill-climb, circuit, and rally races on the path to Baja supremacy. 
Supercharged Vehicles: Harness the horsepower of over 40 elite Trophy Trucks, 4x4’s and Buggies across eight varied vehicle classes. 
Epic Open Worlds: Stunning vistas, sheer cliffs, and towering mountains fill over 100 square miles of drive-to-horizon landscape. 
Horizontal Racing: Suspension, torque and horsepo wer are perfectly balanced to create the ultimate edge-of-control racing experience.
Customization: Fine-tune the roar of your off-road machine with over 200 authentic vehicle parts. 
Multiplayer: Power past the competition in 4-player split screen and 8-player online racing. 

www.us.playstation.com "
8902,MC Groovz Dance Craze,mc-groovz-dance-craze,Misc,E,GC,Mad Catz,Mad Catz,,2.5,,0.0,0.2,0.15,0.04,,0.01,2004.0,,http://www.vgchartz.com/game/1286/mc-groovz-dance-craze/?region=All,1,,/games/boxart/full_3388847AmericaFrontccc.jpg,0.2,"
Are you ready to bust some moves? Step into the extreme Mad Catz MC  GROOVZ danceCRAZE, and enjoy improving your talent in time with some of  the best all-time groove hits. With the Mad Catz Beat Pad, your footwork  puts you in control of the game! You can practice to become a better  dancer, show off your talent, compete against a friend, and even get  dance-tastic exercise. Plus, you can still boogie down using the  Nintendo GameCube Controller.
Enjoy dancing to many of your favorite tunes by Jessica Simpson, Jewel,  Kevin Lyttle, DJ Jazzy Jeff & the Fresh Prince, KC and the Sunshine  Band... just to name a few. The whole family will enjoy dancing to the  wide variety of music available.
Features:
 

Interface Styles - Choose between two play modes: Spin and Scroll.  Docking Arrows are displayed in 3-D format in Spin mode. Spin also  allows you to dance in eight footwork positions on your mat in Moderate  and Expert modes. Docking Arrows are are displayed in side-by-side  format in Scroll mode and you are limited to four footwork positions.
Four Unique Game Modes - Four Unique Game Modes 

Just DANCE - Listen to the music and follow the arrows to better  footwork. Just DANCE helps you get into the rhythm and improve your  dance moves.
DANCE Together (*) - You and a friend DANCE Together to show off  your style. Watch the arrows closely, as you will both receive different  streams of colored arrows. Work together to earn combined points - and a  higher score.
DANCE FaceOff (*) - Let the competition begin. Challenge a friend to  a DANCE FaceOff and see who has the right moves. Both players receive  the same stream of colored arrows. The dancer with the highest score  wins!
DANCE Workout - Break into a DANCE Workout and get your heart  beating to the music. Now you can get into shape while having a blast.


Beat Pad - Feel the beat and move to the music with the licensed  Beat Pad for the Nintendo GameCube. This next generation dance pad is  engineered and specially designed for intense dancing and maximum  durability. The licensed Beat Pad for the Nintendo GameCube features a  non-slip rubber bottom and durable top dancing surface for smooth  transitions from step to step. Use two Beat Pads side by side and show  off your moves to your friends. Works great with the only dance game  available for the Nintendo GameCube, MC Groovz danceCraze.





Source - developer press release: http://www.gamespot.com/gamecube/puzzle/mcgroovzdancecraze/news.html?sid=6113241&mode=press "
8903,No More Heroes: Heroes' Paradise,no-more-heroes-heroes-paradise,Action,M,PS3,Konami,FeelPlus,,7.4,,0.0,0.2,0.1,0.04,0.04,0.02,2011.0,,http://www.vgchartz.com/game/40816/no-more-heroes-heroes-paradise/?region=All,1,,/games/boxart/full_no-more-heroes-heroes-paradise_933AmericaFront.jpg,0.2,"In No More Heroes: Heroes' Paradise, players journey through the sunny city of Santa Destroy as Travis Touchdown, battling to eliminate some of the world's deadliest assassins. Equipped with a razor sharp Beam Katana sword, players start off as the 11th ranked assassin and try to move up the ranks to position themselves as the ultimate killer. During the course of the game, players encounter Sylvia, a mysterious woman from the United Assassins Association, who arranges fights with other higher ranked assassins to help Travis become the number one in the world. Players will either ride through the town on Travis' trusty motor bike or travel on foot to arrive at Travis' next assignment.  "
8904,The Thing,the-thing,Adventure,M,XB,VU Games,Computer Artworks,,,,0.0,0.2,0.15,0.04,,0.01,2002.0,,http://www.vgchartz.com/game/2417/the-thing/?region=All,1,,/games/boxart/2840297ccc.gif,0.2,"Where the movie ended, the true terror begins. In the frozen wastelands of Antarctica, a mysterious, shape-shifting alien life form has wiped out an American scientific outpost. You're the leader of a military rescue team sent to investigate the carnage. Trapped by the elements and infected by a horrific enemy, you must keep your squad together. Control their fear, gain their trust and you might just survive.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
8905,Tom and Jerry in House Trap,tom-and-jerry-in-house-trap,Action,E,PS,Mattel Interactive,Warthog,,,,0.0,0.2,0.11,0.07,,0.01,2000.0,,http://www.vgchartz.com/game/29042/tom-and-jerry-in-house-trap/?region=All,1,,/games/boxart/full_2891115AmericaFrontccc.jpg,0.2, 
8906,Power Rangers: Time Force,power-rangers-time-force,Action,E,GBA,THQ,Vicarious Visions,,,,0.0,0.2,0.14,0.05,,0.0,2001.0,,http://www.vgchartz.com/game/18672/power-rangers-time-force/?region=All,1,,/games/boxart/398878ccc.jpg,0.2,"Fast forward to action as a new crew of superteens tackle the challenges of time and space in Power Rangers Time Force.  Equipped with futuristic vehicles and gadgets, the Rangers will leap forward and backward through the ages to fight evil wherever it occurs.  Where will they be sent next? What new peril awaits them? Get ready to experience the ride of your life with Power Rangers Time Force.
Playstation "
8907,Labyronia RPG 2,labyronia-rpg-2,Role-Playing,,PC,Unknown,Labyrinthine,,,,0.2,0.0,,,,,2001.0,27th Feb 19,http://www.vgchartz.com/game/223745/labyronia-rpg-2/?region=All,1,,/games/boxart/full_9136907AmericaFrontccc.jpg,0.2, 
8908,Chronicles of Mystery: Curse of the Ancient Temple,chronicles-of-mystery-curse-of-the-ancient-temple,Adventure,E,DS,City Interactive,City Interactive,,,,0.0,0.2,0.07,0.1,,0.02,2009.0,,http://www.vgchartz.com/game/37082/chronicles-of-mystery-curse-of-the-ancient-temple/?region=All,1,,/games/boxart/full_8965519AmericaFrontccc.jpg,0.2,"DISCOVER  SECRETS OF THE DARK AGES
Sylvie, a young archaeologist, is about to begin the greatest  adventure of her life. Having received an invitation to France from her  uncle, a reknowned historian, she arrives there only to discover he went   missing. Apparently, it is connected to the recent discovery of a  mysterious underground chapel from the times of the Crusades, but how?  And who tries to stop Sylvie from unveiling the truth?  Save your uncle  and be the first to discover the long forgotten secrets of the famed  Knights Hospitaller order!
Chronicles of Mystery is a game created especially for NDS, combining  features of classic point and click adventure, logic games and hidden  object games.
http://www.city-interactive.com/index.php?title=gamepage&m=378 "
