,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
794,13795,Touhou Genso Rondo: Bullet Ballet,touhou-genso-rondo-bullet-ballet,Shooter,E10,PS4,NIS America,CUBETYPE,,,,0.0,0.07,0.06,,,0.01,2016.0,17th Sep 18,http://www.vgchartz.com/game/108789/touhou-genso-rondo-bullet-ballet/?region=All,1,,/games/boxart/full_7155617AmericaFrontccc.jpg,0.07,"

Somewhere in Japan, the Great Hakurei Barrier separates Gensokyo from the rest of the world.
Although it has no ocean, it contains an underground world called Hell, and a world in the sky above called Heaven.It  is said that things that have been forgotten by the outside world, as  well as living things that have gone extinct, find their way to  Gensokyo.
In this world of abundant nature, which has not be sullied by  industrialization, humans and yokais live together...though not  peacefully,and disputes are always erupting. The yokais are always causing incidents that stir up all of Gensokyo.
To resolve these issues, they have implemented ""Spell Card Rules,"" a.k.a. ""Playing Danmaku,""which allows humans and yokais to fight against each other fairly.
Because of these rules, yokais cause trouble more often, and humans have to resolve these problems daily.
This is a normal day in Gensokyo, where Touhou Genso Rondo: Bullet Ballet takes place...
Now, let's fight our way through the hectic and fun events that make up a normal life in Gensokyo!
Source: https://www.nisamerica.com/

 "
795,13796,The Walking Dead: A Telltale Series Collection,the-walking-dead-a-telltale-series-collection,Adventure,,PS4,Warner Bros. Interactive Entertainment,Telltale Games,,,,0.0,0.07,0.06,,,0.01,2017.0,,http://www.vgchartz.com/game/217401/the-walking-dead-a-telltale-series-collection/?region=All,1,,/games/boxart/full_1875986AmericaFrontccc.jpg,0.07, 
796,13797,Jewel Link Chronicles: Legend of Athena,jewel-link-chronicles-legend-of-athena,Puzzle,,DS,GSP,Avanquest Software,,,,0.0,0.07,,0.06,,0.01,2011.0,,http://www.vgchartz.com/game/49814/jewel-link-chronicles-legend-of-athena/?region=All,1,,/games/boxart/full_jewel-link-chronicles-legend-of-athena_634PALFront.jpg,0.07, 
797,13798,Monster Racers,monster-racers,Racing,E,DS,KOEI,Koei,,,,0.0,0.07,0.05,,0.02,0.0,2010.0,,http://www.vgchartz.com/game/31141/monster-racers/?region=All,1,,/games/boxart/full_4487724AmericaFrontccc.jpg,0.07, 
798,13799,The King of Fighters: Evolution,the-king-of-fighters-evolution,Fighting,T,DC,Agetec,SNK Corporation,,7.6,,0.0,0.07,,,0.07,0.0,2001.0,,http://www.vgchartz.com/game/4560/the-king-of-fighters-evolution/?region=All,1,,/games/boxart/full_7239913AmericaFrontccc.jpg,0.07,"The world famous king of Fighters tournament is about to begin again, but this time there are new rules and additions to the event. Individual or team battles have an additional character known as a ""Striker"" thrown into the mix. Players summon the Striker at key moments to assail their foes and clinch the match. With teams having 3 fighters and 1 Striker, the King of Fighters tournament has evolved into a non-stop frenzy of hand-to-hand combat every fighter fan will enjoy.

Latest edition to King of Fighters legacy offers new rules and special attacks for familiar cast of characters.
Multiple Modes of play include: Team Play, Team vs. Computer, Single Play, Survival Time, Practice, and Survival Endless Modes.
More fighters than ever before - 30 different warriors, each with their own signature moves and special attacks.

Agetec "
799,13800,DS Uranai Seikatsu,ds-uranai-seikatsu,Misc,,DS,Nintendo,Nintendo,,,,0.0,0.07,,,0.07,,2009.0,,http://www.vgchartz.com/game/30928/ds-uranai-seikatsu/?region=All,1,,/games/boxart/full_2478885JapanFrontccc.jpg,0.07, 
800,13801,Disaster: Day of Crisis,disaster-day-of-crisis,Action,,Wii,Nintendo,Monolith Soft,,6.4,8.0,0.0,0.07,,0.03,0.04,0.0,2008.0,,http://www.vgchartz.com/game/7701/disaster-day-of-crisis/?region=All,1,,/games/boxart/full_7934219PALFrontccc.jpg,0.07,"It should have been a day like any other, but on this day, Raymond Bryce received that call.
The ex-marine was asked to step out from behind his desk and assist a  team in thwarting a terrorist cell that had its sights on stealing a  nuclear warhead.
But things went horribly wrong.
Now, the next 24 hours will be about survival, survival for Ray and survival for the human race. And he needs your help.

You’ll guide Ray through a day filled with volcanic eruptions,  tsunamis, earthquakes, floods and hurricanes – and a terrorist  organisation with its mind on revenge and the power to wreak devastation  at its fingertips.
With time ticking away, Ray will face the ghosts of his past and use every last bit of his training to stay alive.
With one catastrophe coming hot on the heels of the other, the  survival of one man will be the only hope for millions more. Will you  step up and survive the Day of Crisis?
http://nintendo.co.uk/NOE/en_GB/games/wii/plot_9618.html
 "
801,13802,Pitfall: The Lost Expedition,pitfall-the-lost-expedition,Action,E,GBA,Activision,Torus Games,,,,0.0,0.07,0.05,0.02,,0.0,2004.0,,http://www.vgchartz.com/game/28105/pitfall-the-lost-expedition/?region=All,1,,/games/boxart/full_6508360AmericaFrontccc.jpg,0.07,"You're a hero with your hands full! Deep in the Peruvian Jungle, assume the role of Pitfall Harry, a fearless, rough-and-ready treasure seeker who battles evil using his athletic ability and a knapsack filled with adventure gear. Your mission: race against a rival explorer to find hidden treasures, which in the wrong hands could s... You're a hero with your hands full! Deep in the Peruvian Jungle, assume the role of Pitfall Harry, a fearless, rough-and-ready treasure seeker who battles evil using his athletic ability and a knapsack filled with adventure gear. Your mission: race against a rival explorer to find hidden treasures, which in the wrong hands could spell doom for you and your friends. Featuring over 40 perilous levels, including lush rain forests, creature-ridden caves and vast glacial mountains, you are challenged to explore a dynamic obstacle-filled world. Adventure your way through a vast landscape, from forests to ancient ruins to subterranean mines. With fast-paced action pathways and a host of obstacles and challenges, you must face the consequences of your every decision.           Crossing treacherous jungle terrain and dark areas filled with puzzles, tricks and traps, you'll be swinging on vines, avoiding crocodiles and dodging rolling logs as you unearth artifacts and use your cunning to defeat dangerous foes.
 
Activision "
802,13803,All-Star Baseball 2004,all-star-baseball-2004,Sports,E,GBA,Acclaim Entertainment,Acclaim Entertainment,,7.4,,0.0,0.07,0.05,0.02,,0.0,2003.0,,http://www.vgchartz.com/game/26116/all-star-baseball-2004/?region=All,1,,/games/boxart/5201052ccc.jpg,0.07, 
803,13804,Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,choricchi-tamagotchi-no-puchi-puchi-omisecchi,Misc,,3DS,Namco Bandai Games,Bandai Namco Games,,,,0.0,0.07,,,0.07,,2012.0,23rd Dec 18,http://www.vgchartz.com/game/70711/choricchi-tamagotchi-no-puchi-puchi-omisecchi/?region=All,1,,/games/boxart/full_6050850JapanFrontccc.jpg,0.07, 
804,13805,James Cameron's Dark Angel,james-camerons-dark-angel,Action,T,XB,Sierra Entertainment,Sierra Entertainment,,,,0.0,0.07,0.05,0.02,,0.0,2002.0,,http://www.vgchartz.com/game/459/james-camerons-dark-angel/?region=All,1,,/games/boxart/1485831ccc.jpg,0.07,"James Cameron's Dark Angel™ is based on the sci-fi adventure series set in the near future after an electromagnetic pulse detonated by terrorists cripples the U.S. economy. Max, a genetically-enhanced human prototype with attitude to spare, escaped from her military creators and made a life for herself on the edgy streets of twenty-first century Seattle. She becomes a reluctant hero when she teams up with idealistic, underground cyber-journalist Logan Cale, lending her unique abilities to his crusade against corruption and an oppressive establishment.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
805,13806,The Silver Case,the-silver-case,Visual Novel,M,PS4,NIS America,Grasshopper Manufacture,,,,0.0,0.07,0.05,,0.01,0.01,2017.0,11th Sep 18,http://www.vgchartz.com/game/163775/the-silver-case/?region=All,1,,/games/boxart/full_79286AmericaFrontccc.png,0.07, 
806,13807,The Legend of Heroes: Trails in the Sky the 3rd,the-legend-of-heroes-trails-in-the-sky-the-3rd,Role-Playing,,PSP,Falcom Corporation,Nihon Falcom Corporation,,,,0.0,0.07,,,0.07,,2008.0,25th Dec 18,http://www.vgchartz.com/game/71293/the-legend-of-heroes-trails-in-the-sky-the-3rd/?region=All,1,,/games/boxart/full_7347199JapanFrontccc.jpg,0.07, 
807,13808,The Legend of Heroes: Trails in the Sky Third Chapter,the-legend-of-heroes-trails-in-the-sky-third-chapter,Role-Playing,,PSP,Falcom Corporation,Nihon Falcom Corporation,,,,0.0,0.07,,,0.07,,2008.0,,http://www.vgchartz.com/game/25305/the-legend-of-heroes-trails-in-the-sky-third-chapter/?region=All,1,,/games/boxart/full_eiyuu-densetsu-sora-no-kiseki-the-3rd_483JapanFront.jpg,0.07,"Eiyuu Densetsu: Sora no Kiseki the 3rd is a Role-Playing game, developed and published by Falcom,  which was released in Japan in 2008. "
808,13809,Burnout Paradise: The Ultimate Box,burnout-paradise-the-ultimate-box,Racing,,PS3,Electronic Arts,Criterion Games,,9.0,,0.0,0.07,,0.05,0.01,0.01,2009.0,,http://www.vgchartz.com/game/31686/burnout-paradise-the-ultimate-box/?region=All,1,8.6,/games/boxart/full_4724064PALFrontccc.jpg,0.07, 
809,13810,Aqua Teen Hunger Force: Zombie Ninja Pro-Am,aqua-teen-hunger-force-zombie-ninja-pro-am,Racing,M,PS2,Midway Games,Creat Studios,,,,0.0,0.07,0.03,0.03,,0.01,2007.0,,http://www.vgchartz.com/game/12574/aqua-teen-hunger-force-zombie-ninja-pro-am/?region=All,1,,/games/boxart/full_9210741AmericaFrontccc.jpg,0.07,"Do battle against Carl, the Mooninites, MC Pee Pants, the Plutonians and other classic villains. Drive your electric golf cart like a real jerk, with complete disregard for your own life. Race against the Frat Aliens in a deadly game of cat and mouse. Only you can ensure that Master Shake is triumphant over evil, and the mandatory dress code regarding collared shirts.
www.us.playstation.com
  "
810,13811,Crayola: Colorful Journey,crayola-colorful-journey,Misc,E,Wii,Crave Entertainment,Crave Entertainment,,,,0.0,0.07,0.07,,,0.0,2009.0,,http://www.vgchartz.com/game/31415/crayola-colorful-journey/?region=All,1,,/games/boxart/full_6390002AmericaFrontccc.jpg,0.07,"Exploring the Art of Adventure... From the creators of Crayola Treasure Adventures on DS and the most respected brand in households with kids, comes Crayola Colorful Journey Wii, the perfect game for all creative and adventurous boys and girls. Encouraging imagination and creativity, Crayola Colorful Journey Wii gives the player the ability to bring a virtual coloring book to life. Players will be transported into a world where they take on the role of either Fillup or Violet on a quest across Crayola Land.
Features

Experience an Epic Coloring Book that is alive with color
Transform your Wii Remote into a paint brush, crayons, eraser and more
Draw objects into your game for your character to use
Advance through the game and problem solve using art skills
Find YOUR unique solution to the puzzles
 "
811,13812,Hannspree Ten Kate Honda: SBK Superbike World Championship,hannspree-ten-kate-honda-sbk-superbike-world-championship,Racing,E10,PS2,Valcon Games,Milestone S.r.l,,,,0.0,0.07,0.03,0.03,,0.01,2007.0,,http://www.vgchartz.com/game/7491/hannspree-ten-kate-honda-sbk-superbike-world-championship/?region=All,1,,/games/boxart/full_7958169AmericaFrontccc.jpg,0.07,"This incredibly detailed game allows the player to control the level of simulation. Start off with multiple riding aids and then as you get comfortable, you can crank up the reality and the excitement. Race amazing bikes at high-speed in variable weather conditions. The definitive motorbike racing game for the system!
www.us.playstation.com
  "
812,13813,Saint Seiya: Brave Soldiers,saint-seiya-brave-soldiers,Fighting,,PS3,Namco Bandai Games,Dimps Corporation,,,,0.0,0.07,,0.01,0.06,0.0,2013.0,27th Dec 18,http://www.vgchartz.com/game/76842/saint-seiya-brave-soldiers/?region=All,1,,/games/boxart/full_4843846PALFrontccc.jpg,0.07, 
813,13814,Ragnarok: Hikari to Yami no Koujo,ragnarok-hikari-to-yami-no-koujo,Role-Playing,,PSP,GungHo,GungHo,,,,0.0,0.07,0.02,,0.05,0.01,2012.0,,http://www.vgchartz.com/game/50919/ragnarok-hikari-to-yami-no-koujo/?region=All,1,,/games/boxart/full_ragnarok-hikari-to-yami-no-koujo_626JapanFront.jpg,0.07, 
814,13815,Alexi Lalas International Soccer,alexi-lalas-international-soccer,Sports,E,PS,Take-Two Interactive,Z-Axis,,4.4,,0.0,0.07,0.04,0.03,,0.0,1999.0,,http://www.vgchartz.com/game/17123/alexi-lalas-international-soccer/?region=All,1,,/games/boxart/1733452ccc.jpg,0.07,"Alexi Lalas International Soccer is a Soccer Sim game, developed by Z-Axis, Ltd. and published by Take-Two Interactive,  which was released in 1999. "
815,13816,Karaoke Revolution Party,karaoke-revolution-party,Misc,E10,GC,Konami,Harmonix Music Systems,,,,0.0,0.07,0.05,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/5239/karaoke-revolution-party/?region=All,1,,/games/boxart/full_4465122AmericaFrontccc.jpg,0.07, 
816,13817,Monster Rancher Battle Card: Episode II,monster-rancher-battle-card-episode-ii,Action,E,PS,Tecmo,Tecmo,,,,0.0,0.07,0.04,0.03,,0.0,2000.0,,http://www.vgchartz.com/game/34381/monster-rancher-battle-card-episode-ii/?region=All,1,,/games/boxart/full_5237127AmericaFrontccc.jpg,0.07,"Join Colt, Master Pabs, Cue and the entire Monster Rancher gang as they journey to magical islands to collect trading cards, practice their skills and battle with the wacky, outrageous characters they meet along the way.  Advance through the action-packed schedule of challenging battle card tournaments to earn the coveted rank of Master Class Breeder!
Playstation "
817,13818,NCAA College Football 2K3,ncaa-college-football-2k3,Sports,E,GC,Sega,Visual Concepts,,,,0.0,0.07,0.05,0.01,,0.0,2002.0,,http://www.vgchartz.com/game/5476/ncaa-college-football-2k3/?region=All,1,,/games/boxart/full_3671480AmericaFrontccc.jpg,0.07,"ESPN Broadcast Presentation True to the sports fan - replays, music, scores, and stats displayed in the famous ESPN style.  Real College Flavor Immersive college atmosphere featuring ""college look"" player models and  real NCAA playbooks plus cheerleaders, mascots, and fight songs.  Every Game Counts Weekly Writers and Coaches Polls set the stage for 25 bowl games  including the 2003 Tostitos Fiesta Bowl National Championship Game.  Leave A Legacy Build a D-I powerhouse from the ground up in Legacy Mode: create a  school and join a conference, recruit top prospects, design training  regimens to improve player performance, and more.
*back cover* "
818,13819,Rec Room Games,rec-room-games,Misc,E,DS,Destineer,Destineer,,,,0.0,0.07,0.07,,,0.01,2011.0,,http://www.vgchartz.com/game/48236/rec-room-games/?region=All,1,,/games/boxart/default.jpg,0.07,"Your Nintendo DS becomes the ultimate entertainment hub in Destineer’s Rec Room. Enjoy twenty games that will provide hours of entertainment for moms, dads and kids of all ages.

Play classic games such as: Air Hockey, Alley Ball, Beanbag Toss (Tic Tac Toe), Box Maze, Bowling, Cards • Chinese Checkers, Darts, Dodgeball, Flying Disk, Foosball, Gorodki, Ladder Toss, Peg, Ring Toss, Rubber Band Sharpshooting, Table Hockey, Table Tennis, Trashcan Basketball, and Smack-A-Squirrel. All of these games are playable with intuitive stylus controls! "
819,13820,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,itoi-shigesato-no-bass-tsuri-no-1-ketteihan,Sports,,N64,Nintendo,HAL Laboratory,,,,0.0,0.07,,,0.07,,2000.0,30th Aug 18,http://www.vgchartz.com/game/4296/itoi-shigesato-no-bass-tsuri-no-1-ketteihan/?region=All,1,,/games/boxart/full_5092068JapanFrontccc.jpg,0.07, 
820,13821,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,itoi-shigesato-no-bass-tsuri-no-1-ketteihan,Sports,,N64,Nintendo,HAL Laboratory,,,,0.0,0.07,,,0.07,,2000.0,30th Aug 18,http://www.vgchartz.com/game/22276/itoi-shigesato-no-bass-tsuri-no-1-ketteihan/?region=All,1,,/games/boxart/3529810ccc.jpg,0.07, 
821,13822,Jumper: Griffin's Story,jumper-griffins-story,Action,T,PS2,Brash Entertainment,Collision Studios,,,,0.0,0.07,0.03,0.03,,0.01,2008.0,,http://www.vgchartz.com/game/16527/jumper-griffins-story/?region=All,1,,/games/boxart/2848881ccc.gif,0.07,"Jumpers, people with a genetic anomaly that enables them to teleport themselves instantaneously to anywhere on the globe, have existed for centuries. An age-old battle rages between the Jumpers and the Paladins, a clandestine organization set on eliminating them from the planet. The Jumper game extends the film's storyline, following Griffin, a battle-hardened Jumper determined to avenge the death of his parents at the hands of the Paladins.
www.us.playstation.com "
822,13823,"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge","big adventures ham-ham challenge""",Misc,E,DS,Natsume,AlphaDream Corporation,,,,0.0,0.07,0.07,,,0.01,2008.0,,http://www.vgchartz.com/game/24723/hi-hamtaro-little-hamstersbig-adventures-ham-ham-challenge/?region=All,1,,/games/boxart/3328822ccc.jpg,0.07,"Join Hamtaro and all his friends in a variety of fun and educational brain-training games designed for elementary school children. Children will develop their memory, word comprehension, math skills, and many other abilities as they play through 12 engaging, interactive games. Parents can monitor their child’s growing abilities, adjust the difficulty level to match their child’s skills, and reward them with special items. Hamtato and his friends make learning fun!
 
Natsume "
823,13824,Famicom Mini: Nazo no Murasame-Jou,famicom-mini-nazo-no-murasame-jou,Action,,GBA,Nintendo,Nintendo,,,,0.0,0.07,,,0.07,0.0,2004.0,,http://www.vgchartz.com/game/3263/famicom-mini-nazo-no-murasame-jou/?region=All,1,,/games/boxart/full_1822423JapanFrontccc.jpg,0.07,"Famicom Mini: Nazo no Murasame-Jou is an Action game, published by Nintendo,  which was released in Japan in 2004. "
824,13825,Rugby League 3,rugby-league-3,Sports,,Wii,Alternative Software,Sidhe Interactive,,,,0.0,0.07,,0.06,,0.01,2010.0,,http://www.vgchartz.com/game/37577/rugby-league-3/?region=All,1,,/games/boxart/full_7168498PALFrontccc.jpg,0.07, 
825,13826,Let's Paint,lets-paint,Simulation,E,Wii,Zoo Games,Zoo Games,,,,0.0,0.07,0.07,,,0.0,2010.0,,http://www.vgchartz.com/game/44858/lets-paint/?region=All,1,,/games/boxart/full_890810AmericaFrontccc.jpg,0.07,"Let's Paint lets you explore and discover your artistic and creative abilities by giving you the tools to create masterful works of art! In Paint mode, choose Freestyle to draw and paint your very own piece of art or color some pages from the Coloring Book.
http://www.zoogamesinc.com/games/?sortBy=single&sortParam=69 "
826,13827,Galerians: Ash,galerians-ash,Adventure,T,PS2,Sammy Corporation,Polygon Magic,,,,0.0,0.07,0.03,0.03,,0.01,2003.0,,http://www.vgchartz.com/game/833/galerians-ash/?region=All,1,,/games/boxart/4246478ccc.jpg,0.07,"Galerians: ASH continues the saga, bringing the series back as a 3D third-person action game that will immerse players into its world.  Visitors will find screenshots and downloadable movies that reveal the chilling 3D environments, frightening enemies and pulse-quickening battle sequences in the game.  And a full treatment of the story and its cast reveal the scope of the narrative that drives Galerians: ASH, which boasts over 60 minutes of high-quality CG cinematics. "
827,13828,Robocalypse,robocalypse,Strategy,E10,DS,Tecmo,Vogster Entertainment,,,,0.0,0.07,0.07,,,0.01,2008.0,,http://www.vgchartz.com/game/18345/robocalypse/?region=All,1,,/games/boxart/full_2169227AmericaFrontccc.jpg,0.07,An accident at Thermidoom Labs has produced out-of-control military        robots that are destroying the city!  Build your own robot army to        defeat them…and save humanity from extinction! 
828,13829,Warriors Orochi 4,warriors-orochi-4,Action,T,NS,Koei Tecmo,Omega Force,,8.5,,0.0,0.07,0.02,,0.05,0.0,2018.0,11th Nov 18,http://www.vgchartz.com/game/221968/warriors-orochi-4/?region=All,1,,/games/boxart/full_9965630AmericaFrontccc.jpg,0.07,"Set in a world on the brink of chaos, players can experience the action through the eyes of 170 characters as they hack and slash their way to uncover the mystery behind the evil threatening their land. The re-assembled heroes from across the DYNASTY and SAMURAI Warriors universes are faced with yet another battle; the god of gods, Zeus, has meddled with the human realm to create his own parallel world. The heroes need to uncover the mysteries behind their current predicament and return back home; and finding the eight Ouroboros Bracelets is the key to their safe return. Throughout the warriors journey they discover that these bracelets possess great power and decide to use them to their own advantage, with some individuals using them for their own hidden schemes.
The players can now experience the inaugural appearance of magic abilities, allowing characters to wield phenomenally powerful and visually impressive attacks against their most challenging foes. These new-found powers come from the gods’ most divine artifact; the Sacred Treasures. In this distorted, merged version of their worlds, all warriors are unexpectedly gifted with a Sacred Treasure that fuels their spell-casting attacks. Alongside their legacy moves and special attacks, they can now cast ranged and targeted spells, or even combine their powers with those of an ally for truly devastating blows thanks to the return of local couch co-op and online play.
Source: Official Site "
829,13830,Poi,poi,Platform,E10,NS,Polykid,Polykid,,5.0,,0.0,0.07,0.05,0.01,,0.01,2017.0,15th Feb 19,http://www.vgchartz.com/game/206655/poi/?region=All,1,,/games/boxart/full_5564174AmericaFrontccc.jpg,0.07,"Inspired by the cheerful classics of 3D platforming, Poi is an engaging adventure that follows two aspiring Master Explorers as they search the far reaches of the world for an old explorer’s lost medallions and unravel the mysteries of the Milky Way Globe. Journey to uncharted lands aboard your sky-ship, discover colorful worlds filled with curious creatures and surprises, and use your range of jumping abilities to collect over 100 challenging medallions. Available only on Nintendo Switch™, Poi: Explorer Edition builds on that core experience with exclusive features, including more challenging boss battles, new character costumes, an unlockable soundtrack and digital art book, and Joy-Con motion control support.
Source: Publisher "
830,13831,Escape Dead Island,escape-dead-island,Action,M,X360,Deep Silver,Fatshark,,,,0.0,0.07,0.03,0.04,,0.01,2014.0,16th Apr 18,http://www.vgchartz.com/game/83355/escape-dead-island/?region=All,1,,/games/boxart/full_4515592AmericaFrontccc.jpg,0.07, 
831,13832,Valentino Rossi: The Game,valentino-rossi-the-game,Racing,,XOne,Namco Bandai Games,Milestone S.r.l.,,,,0.0,0.07,0.05,0.02,,0.01,2016.0,25th Jun 18,http://www.vgchartz.com/game/104764/valentino-rossi-the-game/?region=All,1,,/games/boxart/full_3944867PALFrontccc.jpg,0.07, 
832,13833,12-Sai. Honto no Kimochi,12-sai-honto-no-kimochi,Adventure,,3DS,Happinet,Happinet,,,,0.0,0.07,,,0.07,,2014.0,28th Jul 18,http://www.vgchartz.com/game/85024/12-sai-honto-no-kimochi/?region=All,1,,/games/boxart/full_5508040JapanFrontccc.jpg,0.07, 
833,13834,Haunting Ground,haunting-ground,Action,M,PS2,Capcom,Capcom Production Studio 1,,6.6,,0.0,0.07,0.03,0.03,,0.01,2005.0,,http://www.vgchartz.com/game/963/haunting-ground/?region=All,1,,/games/boxart/full_1423647AmericaFrontccc.jpg,0.07,"Step into the shoes of Fiona Belli, an 18-year-old girl who is the sole survivor of a tragic car accident that claimed both her parents. You'll wake up in a mysterious castle rife with strange inhabitants, puzzles, and cunning enemies. As you explore the castle, you'll befriend a white shepherd dog who can help you attack enemies, uncover the castle's secrets, and survive a variety of challenges.
www.us.playstation.com "
834,13835,Mahjong Fight Club DS: Wi-Fi Taiou,mahjong-fight-club-ds-wi-fi-taiou,Misc,,DS,Konami,Konami,,,,0.0,0.07,,,0.07,,2006.0,,http://www.vgchartz.com/game/3697/mahjong-fight-club-ds-wi-fi-taiou/?region=All,1,,/games/boxart/full_579081JapanFrontccc.jpg,0.07, 
835,13836,Moxie Girlz,moxie-girlz,Misc,E,DS,GameMill,1st Playable,,,,0.0,0.07,0.07,,,0.01,2011.0,,http://www.vgchartz.com/game/64790/moxie-girlz/?region=All,1,,/games/boxart/full_moxie-girlz_356AmericaFront.jpg,0.07,"Moxie Girlz for Nintendo DS provides hours of fun with thousands of art  options and creations awaiting your personal touch!  Customize your  Moxie Girlz character and express your creativity in Fashion Play mode  with dozens of hair styles, accessories and more. Share your deepest  secrets and get lost in Journal and Diary Modes, or have fun with  friends as you take the Moxie Girlz quizzes to find out which of the  Moxie Girlz you and your friends resemble the most.  Whether playing  alone or with others, Moxie Girlz provides an interactive and  encouraging environment where young girls can be whatever they want to  be. Be true! Be you!
Features
•	Customization: Pick which Moxie Girlz character you want to be or upload pictures of yourself.  •	Variety of Modes: Art Play, Fashion Play, Games and more! •	Personality Quizzes: Discover the Moxie Girlz character that resembles you! •	Picture Fun: Use DSi functionality for picture taking and puzzle games – mix and match! •	Positive Message: All modes and gameplay focus on the positive Moxie Girlz message- Be true! Be you!
http://game-mill.com/ "
836,13837,The Caligula Effect,the-caligula-effect,Role-Playing,T,PSV,Atlus,FuRyu,,,,0.0,0.07,,,0.07,,2017.0,15th Jan 18,http://www.vgchartz.com/game/95428/the-caligula-effect/?region=All,1,,/games/boxart/full_678730JapanFrontccc.jpg,0.07, 
837,13838,Homie Rollerz,homie-rollerz,Racing,E,DS,Destineer,Webfoot Technologies,,,,0.0,0.07,0.07,,,0.01,2008.0,,http://www.vgchartz.com/game/14525/homie-rollerz/?region=All,1,,/games/boxart/2469476ccc.gif,0.07, 
838,13839,Vampire Knight DS,vampire-knight-ds,Adventure,,DS,D3 Publisher,D3 Publisher,,,,0.0,0.07,,,0.07,,2009.0,,http://www.vgchartz.com/game/31049/vampire-knight-ds/?region=All,1,,/games/boxart/full_vampire-knight-ds_3JapanFront.jpg,0.07,"Vampire Knight DS is an Action game, developed and published by D3,  which was released in Japan in 2009. "
839,13840,Disney Sports Skateboarding,disney-sports-skateboarding,Sports,E,GBA,Konami,Konami,,3.6,,0.0,0.07,0.05,0.02,,0.0,2002.0,,http://www.vgchartz.com/game/14936/disney-sports-skateboarding/?region=All,1,,/games/boxart/2649245ccc.jpg,0.07,"Show off your trick-style!

Mickey, Goofy, Donald and other Disney favorites turn the heat up on the world of skateboarding. Get ready for some serious action–grind and ollie as you take to the streets, performing radical tricks and wild stunts. "
840,13841,Magi: The Labyrinth of Beginning,magi-the-labyrinth-of-beginning,Misc,,3DS,Namco Bandai Games,Bandai Namco Games,,,,0.0,0.07,,,0.07,,2013.0,27th Dec 18,http://www.vgchartz.com/game/71613/magi-the-labyrinth-of-beginning/?region=All,1,,/games/boxart/full_5704725JapanFrontccc.jpg,0.07, 
841,13842,Tom Clancy's Splinter Cell: Chaos Theory,tom-clancys-splinter-cell-chaos-theory,Action,T,DS,Ubisoft,Ubisoft,,,,0.0,0.07,0.06,0.0,,0.01,2005.0,,http://www.vgchartz.com/game/5898/tom-clancys-splinter-cell-chaos-theory/?region=All,1,,/games/boxart/5807118ccc.jpg,0.07,"What if a simple algorithmic code could crash the asian stock-market, blackout new york or take control of ballistic missiles? In 2007, this has become a reality. Only one person has the key to the code and you must find them at any cost or the chain of chaos will become unstoppable. You are sam fisher, you are a splinter cell.
To prevent these attacks, you must infiltrate deep into hostile territory and aggressively collect critical intelligence, closer than ever to enemy soldiers. You are Sam Fisher, the NSA's most elite black-ops agent. To achieve your mission you will operate undetected, kill at close-range, attack with your combat knife, shoot with the modular SC20K rifle, and use radical suppression techniques such as the inverted neck break. Work alone, and enjoy the thrill of cooperative multiplayer infiltration missions, where teamwork is the ultimate weapon.
Features:

EXCLUSIVE CLOSE RANGE KILLS: From knife attacks to athletic hand-to-hand kills such as inverted neck breaks, dramatic ledge throws and other new moves 
CO-OP STEALTH: Play online or offline multiplayer with a friend and coordinate your infiltration in an all new multiplayer challenge 
REAL WEAPONS OF TOMORROW: The most complete arsenal of weapons and gadgets from the knife to the modular SC20K 
AMAZING REPLAYABILITY: Totally open level design with multi-paths and optional secondary objectives 
ULTIMATE CHALLENGE: Intelligent enemies that make your mission more risky as you must get closer to them than ever before 
HIGH-RISK MISSIONS: Steal sensitive documents from under the nose of your enemies, takeout a terrorist surrounded by his bodyguards... 
AS GOOD AS REAL: Never seen before graphics technology offers the best visuals ever seen on any console. Advanced physics engine allows rag doll physics, particle effects and perfect interaction with the environment 
THRILLING SCENARIO: In-game gut wrenching sequences and gripping plot with multiple twists and turns 

Source: ubi.com "
842,13843,Doraemon: Nobita no Uchuu Eiyuuki,doraemon-nobita-no-uchuu-eiyuuki,Action,,3DS,FuRyu Corporation,FuRyu,,,,0.0,0.07,,,0.07,,2015.0,,http://www.vgchartz.com/game/85304/doraemon-nobita-no-uchuu-eiyuuki/?region=All,1,,/games/boxart/full_1874104JapanFrontccc.jpg,0.07, 
