Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
887,High School Musical: Makin' the Cut!,high-school-musical-makin-the-cut,Puzzle,E,DS,Disney Interactive Studios,Artificial Mind and Movement,,7.3,,0,2.2,1.06,0.9,,0.23,2007,,http://www.vgchartz.com/game/7171/high-school-musical-makin-the-cut/?region=All,1,,/games/boxart/5204468ccc.jpg,2.2, 
888,Final Fantasy XIII,final-fantasy-xiii,Role-Playing,T,X360,Square Enix,Square Enix,,8.1,,0,2.19,1.3,0.67,0.01,0.21,2010,,http://www.vgchartz.com/game/24628/final-fantasy-xiii/?region=All,1,9,/games/boxart/full_1819815AmericaFrontccc.jpg,2.19,"In FINAL FANTASY XIII, you will embark on a journey through the cityworld of Cocoon and the outerworld of Pulse. Along the way, you will encounter diverse allies who will fight alongside you. Execute powerful attacks with weapons and magic, and summon the enigmatic Eidolons with an evolved Active Time Battle system. Experience seamless transitions between real time gameplay and in-game cinematics. Do you have the courage to face your destiny?Source: Square Enix "
889,Skylanders SWAP Force,skylanders-swap-force,Platform,E10,Wii,Activision,Beenox,,,,0,2.19,1.23,0.77,,0.19,2013,16th Jan 18,http://www.vgchartz.com/game/73004/skylanders-swap-force/?region=All,1,,/games/boxart/full_4664409AmericaFrontccc.jpg,2.19,"Swap ForceEmbark on an exciting new adventure with the Skylanders and the SWAP Force.For generations, the SWAP Force protected the volcano that replenishes Skylands’ magic. That is until an epic battle caught them in an eruption that blasted them apart, sent them to Earth and gave them the ability to swap powers. Only you can mix and match their tops and bottoms, put them on the new Portal of Power™ and save Skylands.skylanders.com "
890,FIFA 15,fifa-15,Sports,E,XOne,EA Sports,EA Canada,,7.9,,0,2.19,0.64,1.39,,0.16,2014,23rd Mar 18,http://www.vgchartz.com/game/82923/fifa-15/?region=All,1,,/games/boxart/full_7194287AmericaFrontccc.jpg,2.19, 
891,Star Wars: Knights of the Old Republic,star-wars-knights-of-the-old-republic,Role-Playing,T,XB,LucasArts,BioWare Corp.,,9.4,,0,2.19,1.68,0.44,,0.08,2003,,http://www.vgchartz.com/game/6445/star-wars-knights-of-the-old-republic/?region=All,1,,/games/boxart/4120162ccc.jpg,2.19,"Enter the world of Star Wars®: Knights of the Old Republic™. Long before the Galactic Civil War, an epic drama begins. Engage in a saga set in the Golden Age of the Republic, more than 4,000 years before the first Star Wars film. With the Galaxy reeling from a recent conflict with the Dark Lords, the battle between the Jedi and the Sith rages on.
 

Enjoy immersive, action-packed Star Wars roleplaying: Play customizable and evolving playable characters.
Choose a group of up to 3 characters: Your party can include humans, droids, Twi'leks, Wookiees, and more.
Play fast-paced mini-games: Race swoop bikes, or man turret guns.
Embark on a journey spanning seven different worlds: The experience ranges from the familiar to the new.
Travel through a wide variety of locations: Play through Tatooine, the Sith world of Korriban, the Jedi Academy on Dantooine, and the Wookiee homeworld of Kashyyyk.

 
Xbox.com "
892,Donkey Kong Country,donkey-kong-country,Platform,E,GBC,Nintendo,Rare Ltd.,,9.1,,2.19,0,,,,,2000,06th Jan 18,http://www.vgchartz.com/game/6229/donkey-kong-country/?region=All,1,,/games/boxart/full_5744926AmericaFrontccc.jpg,2.19,"Go ape on Game Boy Color!
The best-selling Super NES game is back! In this landmark title you will find all the jammin' jungle high jinks from the original along with DK's animal friends Rambi, Squawks, Enguarde and many more! Additionally you get the fun of a new bonus level and 2-player games (using a Universal Game Link™ cable, sold separately)! This classic adventure contains all your favourite Kong's who strive to help DK in his battle to defeat King K. Rool.
* Back of Box (PAL) "
893,Kirby's Pinball Land,kirbys-pinball-land,Misc,,GB,Nintendo,HAL Laboratory,,,,2.19,0,,,,,1993,,http://www.vgchartz.com/game/3610/kirbys-pinball-land/?region=All,1,,/games/boxart/full_8442632AmericaFrontccc.jpg,2.19,"Worlds of pinball fun in the palm of your hand!
Choose your world and take aim! Kirby will be launched into the fast-paced dangers of uncharted worlds, but you can help him face his foes head on. It's a pinball race to check out each new world's surprise enemies and pitfalls.
Flip Kirby in battles against lethal eyeballs, a shooting tree and mace-swinging maniacs. Take aim and leap to new worlds!

Three different pinball games
Each game is 4 screens tall
Tons of secret bonus levels
Battery-backed memory saves your game in progress and your high score

* Back of Box "
894,Mario Party 10,mario-party-10,Misc,E,WiiU,Nintendo,"Nd Cube Co., Ltd.",,6.3,,2.19,0,,,,,2015,24th Jan 18,http://www.vgchartz.com/game/82966/mario-party-10/?region=All,1,,/games/boxart/full_2881504PALFrontccc.jpg,2.19,"
Bowser crashes the latest Mario Party, the first installment of the series on the Wii U console. In the new Bowser Party mini-games, play as Bowser himself and face off against up to four others playing as Mario and friends. Control Bowser using the buttons, motion controls and touch screen of the Wii U GamePad controller in different ways, and wreak havoc as Bowser in each mini-game while the other players strive to survive.

FEATURES:

Grab the GamePad and play as Bowser for the first time in the series. In Bowser Party mini-games, one player gets to be the fire-breathing Bowser as he tries to burn, bonk or blast other players away. Up to four players use Wii Remote controllers to cooperate and survive as they confront the Bowser player, who is using the Wii U GamePad. It's four against one, and being a party pooper has never been so much fun!
Control Bowser in a variety of ways with the Wii U GamePad. In Bowser's Bad Breath, for example, the Bowser player moves the GamePad around to aim and shoot fireballs at the other players while they attempt to dodge them.
Colors and textures pop off the screen as the Mario Party series leaps into high definition for the first time.
Enjoy new mini-games in classic Mario Party style with up to four players.*
Source: 
Nintendo 


 "
895,Pro Evolution Soccer 2012,pro-evolution-soccer-2012,Sports,E,PS3,Konami,Konami,,7.5,,0,2.19,0.34,0.97,0.55,0.32,2011,,http://www.vgchartz.com/game/51205/pro-evolution-soccer-2012/?region=All,1,,/games/boxart/full_pro-evolution-soccer-2012_544AmericaFront.jpg,2.19,"Description
Pro Evolution Soccer makes its return this fall, Pro Evolution   Soccer 2012! This year, Konami is determined to give global football   fans a truly         realistic, immersive and a delightfully playable  take on the  beautiful game. Creative Producer Shingo ""Seabass""  Takatsuka has been  sourcing the desires         of fans across the  globe and working non-stop on marrying the  digital game to the real  life game so fans can get as close to the real  thing. All          elements have been examined - defense, offense, AI, penalties,   officiating and of course, graphics! The result is a game truly   represents the key         attributes of the game and it's players. Pro  Evolution Soccer…  ""Can you play?""

Features


Teammate AI has become more true to life on defense and offense - Your team plays more cohesively
 New Off-the-ball-controls - Take even more control in dead-ball situations to manage your team strategy
 Zonal marking and positional defending are massively enhanced - Players are forced to work harder to split defenders
Collision detection is overhauled - The physicality of top-level soccer is captured
Graphics are updated again -Movements, facial representations and pitches have built upon last year's massive improvements

 
Konami "
896,Saints Row,saints-row,Action,M,X360,THQ,Volition Inc.,,8,,0,2.18,1.17,0.77,0.02,0.22,2006,,http://www.vgchartz.com/game/1962/saints-row/?region=All,1,,/games/boxart/full_8556259AmericaFrontccc.jpg,2.18,"Welcome to Stilwater, a city where the streets are everything but tranquil. Divided by rival gangs, you'll need to adopt savvy street smarts in order to make money and build respect. As a member of the 3rd St. Saints, you need to push back against a city looking to wipe you out in order to rise up the ranks and eventually control the streets. If it takes theft, extortion or tried-and-true brute force, then that's what you've got to do — only then will you rule the streets. But watch your back! On your way to making the Saints into the city's controlling syndicate, powerful gangs and politicians will have you in their cross-hairs.

High-Adrenaline Action Online: For the first time ever, challenge players online in games such as 'Big A$$ Chains', 'Blinged Out Ride' or 'Protect tha Pimp'. Form gangs, recruit gang members and compete for cash and respect in a variety of online multiplayer modes, including co-op.
Evolution in Open-World Gaming: Next-gen Technology means no load times, a fully dynamically lit world, normal and reflection mapping, dynamic and ragdoll physics. Freeform gameplay means that you can be who you want to be, go anywhere in the city at any time and choose to earn respect and money through a range of different activities and missions.
Huge Variety of Customization Options: With thousands of character customizations to choose from, you can change your look, your body and your clothes — as well as customize your ride with the extensive car modification system.
Pumping Music Wherever You Go: 12 radio stations play over 130 tracks, which range from the hottest hip-hop & rock to classical music & humor-laced talk shows. If you're paying attention, you'll also hear gameplay clues on the air. A personal audio device also lets you add your own MP3 tracks for customized listening! 

THQ "
897,Need for Speed: Payback,need-for-speed-payback,Racing,T,PS4,Electronic Arts,Ghost Games,,5.8,,0,2.18,0.62,1.18,0.04,0.34,2017,04th Apr 18,http://www.vgchartz.com/game/179712/need-for-speed-payback/?region=All,1,,/games/boxart/full_6891468AmericaFrontccc.jpg,2.18,"
High-Stakes Competition
Get on a roll and win big with risk-versus-reward gameplay. The return of cop chases means the stakes have never been higher.
Live Out an Action-Driving Fantasy
Play through an explosive adventure as three distinct characters united by one common goal: revenge.
THE GARAGE
Build unique rides with deeper performance and visual customization than ever before.
Source: ea.com
 "
898,Yu-Gi-Oh: Duel Monsters 4,yu-gi-oh-duel-monsters-4,Role-Playing,,GB,Konami,Konami,,,,0,2.18,,,2.17,0.01,2000,,http://www.vgchartz.com/game/4789/yu-gi-oh-duel-monsters-4/?region=All,1,,/games/boxart/full_4145556AmericaFrontccc.jpg,2.18, 
899,ATV Offroad Fury 2,atv-offroad-fury-2,Racing,E,PS2,Sony Computer Entertainment,Rainbow Studios,,8.7,,0,2.18,1.92,0.2,,0.06,2002,,http://www.vgchartz.com/game/131/atv-offroad-fury-2/?region=All,1,,/games/boxart/3017359ccc.jpg,2.18,"Offroad racing just got more intense. Race anywhere, anytime as you gun your ATV to the finish line. Is that a rocky mountain in your path? Take it on. Stuck by some thick woods? Play through them. With more than 20 all new ATVs, 40 offroad environments, mini-games, seven race modes and even online play, ATV Offroad Fury 2 challenges you to conquer the terrain against top riders through massive, stunning environments. But don't get caught watching the beautiful scenery. The mountains won't have mercy on you ... and neither will the competition. *Race more than 24 all-new, authentic ATVs through roaring rivers, sandy canyons, rocky hillsides and steep, mountainous terrain. *Don't just follow the dirt path -- find your own road through more than 40 massive, offroad racing environments. *Take on the world's most talented ATV riders in seven intense race modes. *Tear it up in four all-new mini-games: Tag, Soccer, King of the Hills and Treasure Hunt. *Conquer the terrain against up to four other racers online or up to four other friends in multiplayer on a single console *Jam to a rockin' soundtrack featuring top artists. Source - www.us.playstation.com  "
900,Destiny: The Taken King,destiny-the-taken-king,Shooter,T,PS4,Activision,Bungie,,,,0,2.18,0.97,0.8,0.05,0.36,2015,20th Apr 18,http://www.vgchartz.com/game/85936/destiny-the-taken-king/?region=All,1,,/games/boxart/full_7434846AmericaFrontccc.jpg,2.18, 
901,Spyro Reignited Trilogy,spyro-reignited-trilogy,Platform,,PS4,Activision,Toys for Bob,,,,0,2.17,0.75,1.07,,0.35,2018,08th Apr 18,http://www.vgchartz.com/game/221819/spyro-reignited-trilogy/?region=All,1,8,/games/boxart/full_9751338AmericaFrontccc.jpg,2.17, 
902,Mario Party 5,mario-party-5,Misc,E,GC,Nintendo,Hudson Soft,,5.9,,2.17,0,,,,,2003,,http://www.vgchartz.com/game/1260/mario-party-5/?region=All,1,,/games/boxart/full_4454739AmericaFrontccc.jpg,2.17,"Mario and his closest friends are trying to restore peace to Dream World by racing around a collection of all-new game boards-and tons of surprises await! The new game sports new game boards, more than 60 new mini-games, new playable characters, an expanded one-player mode and, of course, the multi-player madness that made it famous in the first place. This sequel extends Mario Party's reign as the king of the party game!Features 

Change the location of event spaces on the virtual game board to get a leg up on your competition and race to collect more stars than anyone else.
Duke it out in new duel, traditional or everyone-vs.-Bowser mini-games.
Have fun with everyone's favorite characters, as well as some new ones debuting in their first Mario game.
View the game board with ease and get back to the game faster with the new 3-D maps.
Compete against the Koopa Kid Brigade-a trio of Koopa Kids who take their turns simultaneously, cutting down significantly on the wait time and letting everyone get back to the action more quickly.
Win mini-game competitions to collect coins and reach stars that are randomly placed on the game boards. Collect the most stars and coins to win a game board. Beat all the game boards and win the game!
 "
903,Star Wars: Rogue Squadron,star-wars-rogue-squadron,Simulation,T,N64,LucasArts,Factor 5,,9,,2.17,0,,,,,1998,,http://www.vgchartz.com/game/2212/star-wars-rogue-squadron/?region=All,1,,/games/boxart/full_1987179AmericaFrontccc.jpg,2.17,"Star Wars: Rogue Squadron is a video game based on the popular movie series Star Wars by George Lucas. The game was developed by LucasArts and Factor 5 for the Nintendo 64 video game console and the PC. The game took advantage of the console's Expansion Pak, which allowed players to view the game at (640x480) high resolution mode. Later, two sequels were made for the Nintendo GameCube: Star Wars Rogue Squadron II: Rogue Leaderand Star Wars Rogue Squadron III: Rebel Strike.   "
904,Tennis,tennis,Sports,,NES,Nintendo,Nintendo,,,,2.17,0,,,,,1985,,http://www.vgchartz.com/game/6463/tennis/?region=All,1,,/games/boxart/full_771818AmericaFrontccc.jpg,2.17,"Players slam a serve, fire a blazing backhand and smash a forehand volley on their way to winning the victory cup. Players can choose between five different levels of difficulty, ranging from Beginner all the way up to Advanced. If players want to become true champs, they should be ready to show off their most brilliant lobs and most powerful smashes. Play a singles match or grab a partner for doubles, and then choose an opponent. Players control the moves in tennis action so intense, they'll almost believe they're at center court. From: www.nintendo.com  "
905,Scribblenauts,scribblenauts,Puzzle,E10,DS,Warner Bros. Interactive,5TH Cell,,8.2,,0,2.17,1.67,0.3,0.02,0.18,2009,,http://www.vgchartz.com/game/34998/scribblenauts/?region=All,1,8.8,/games/boxart/full_7385847AmericaFrontccc.jpg,2.17,"PRODUCT OVERVIEW:Scribblenauts is a completely original gameplay experience that anyone can play, offering all-age fun fun for all ages with two styles of gameplay and more than 200 levels. In Scribblennauts, players use the Nintendo DS™ touch-screen to help their character Maxwell acquire the Sstarite in each level by solving a series of puzzles armed with their stylus, notepad and imagination. Players jot down the word for any object that comes to mind in order to reach the goal. Every object behaves as it would in the real world, and players can combine countless objects to create completely new scenarios. Every level has more than one written object to use as a solution, opening up the game to extensive endless replay.In Scribblenauts, players advance through ten worlds, each with eleven puzzle and eleven action levels for a total of 220 challenges to complete. Each level has a “par” for the number of objects suggested to finish the level. Beating a level with fewer objects thanunder par, earns “Ollars”, the in-game currency, which players can use to purchase new levels and music.PRODUCT FEATURES:• Create Your Own Interactive Experience: Objects you write down in the game are only limited by your imagination.• Everyone Can Play: All-ages Pick-up-and-play fun for everyone. .• Touch-screen Controls: Easy to pick up and play on Nintendo DS™. If you can tap, you can play!• Unlimited Replay Value: Use less objects to increase your score, or experiment with different objects for endless replay value. Write anything; solve everything!• Playground Mode: Play the entire game in a sandbox style right on the title screen.• Revolutionary MultiplayerCreate and Share Levels Online: Share levels you create with the Level Editor via Nintendo DS™ Wi-Fi Connection.• Innovative New Title from Leading Developer: 5TH Cell, the creator of the Drawn to Life franchise and Lock's Quest, has experience creating high-quality, innovative DS games.
 
Source: Official Press Release "
906,PlayerUnknown's Battlegrounds,playerunknowns-battlegrounds,Shooter,T,XOne,Microsoft Studios,PUBG Corporation,,,,0,2.17,1.29,0.69,,0.2,2017,16th Jan 18,http://www.vgchartz.com/game/215989/playerunknowns-battlegrounds/?region=All,1,,/games/boxart/full_8126502AmericaFrontccc.jpg,2.17, 
907,Need for Speed Rivals,need-for-speed-rivals,Racing,E10,PS4,Electronic Arts,Ghost Games,,,,0,2.17,0.75,1.04,0.03,0.35,2013,16th Jan 18,http://www.vgchartz.com/game/72242/need-for-speed-rivals/?region=All,1,,/games/boxart/full_6386296AmericaFrontccc.jpg,2.17,"Welcome to Redview County, where a street-racing rivalry between cops and racers never stops as both sides compete in an all-out war featuring the fastest cars, mods and technology in a stunning open-world environment. Play as either a cop or racer, where each side of the law has its own set of high stakes challenges, rewards and consequences. Risk everything in the ultimate high stakes rivalry.
ea.com "
908,PlayStation VR Worlds,playstation-vr-worlds,Misc,M,PS4,Sony Interactive Entertainment,SIE London Studio,,,,0,2.16,0.36,1.4,0.09,0.32,2016,06th Apr 18,http://www.vgchartz.com/game/124387/playstation-vr-worlds/?region=All,1,,/games/boxart/full_1726720AmericaFrontccc.jpg,2.16,"
Step into PlayStation® VR WORLDS and prepare to journey through five unique PS VR experiences specially created for the players. Go nose to nose with a great white shark, crawl through decaying space hulks, weave between oncoming traffic, survive a futuristic sport or take part in a gritty London gangster thriller.
The Experiences
The London Heist
Immerse yourself in London’s gritty criminal underworld as you step into the shoes of an east-end gangster. Relive the dramatic heist shootout and survive a high speed, thrilling getaway before finally making a choice that will define your life forever. 
Ocean Descent
Descend through the breath-taking layers of the ocean as a rookie diver and experience the incredible marine life all around you. Your journey into the depths will have you witness amazing sights, a lost secret and extreme danger.
VR Luge
Feel the exhilaration of an illegal street race down perilous roads as you lay inches off the ground on your luge board. Weave in and out of oncoming traffic; avoid hazardous landslides and limbo under big rig trucks as you speed towards the finish line. 
Scavenger's Odyssey
Board your dynamic all-terrain alien craft, explore a treacherous nebula and attempt to recover a highly coveted, ancient artefact. Leap canyons, crawl over vast space hulks and fire up your cannons as you battle hostile creatures on your journey towards the mysterious treasure. 
Danger Ball
Enter THE competitive sporting event of the future where victory is everything. Master your skills, destroy your rivals and survive to win the tournament. Win or be destroyed. 
Source: playstation.com
 "
909,Devil May Cry,devil-may-cry,Action,M,PS2,Capcom,Capcom,,9.1,9.3,2.16,0,,,,,2001,,http://www.vgchartz.com/game/514/devil-may-cry/?region=All,1,,/games/boxart/full_8688619AmericaFrontccc.jpg,2.16,"Half Man. Half Demon. Pure Vengence.
Legend tells of two millennia ago, in the darkest reaches of hell, a demon swordsman named Sparda, awoke to justice and rebelled against the devil to wage a one-man war to save the human world from damnation. Now, 2000 years later, a dark figure named Dante finds clues that the devil is rallying to rise up again against mankind. Who was Sparda and how does Dante fit into this Gothic puzzle? Deep within Dante's blood lies the power of ancient demons and the key to defeat the hoards of the dark realm. Somewhere between a man and a demon lies our only chance for salvation. If he succeeds, the Devil May Cry.
- Battle an onslaught of Demonic Marionettes, Unearthly Phantoms, Grim Reapers, and other Retched Souls
- Build up power to transform into a Demon state and inflict devastating attacks on enemies
- Mesmerizing Graphics and bone-chilling special effects
A terrifying action triller from the creators of Resident Evil™.
Source: Game's Box Art "
910,The Sims: House Party,the-sims-house-party,Simulation,T,PC,Maxis,Maxis,,,,0,2.16,1.23,0.83,,0.1,2001,,http://www.vgchartz.com/game/6485/the-sims-house-party/?region=All,1,,/games/boxart/8030792ccc.jpg,2.16, 
911,Your Shape featuring Jenny McCarthy,your-shape-featuring-jenny-mccarthy,Sports,E,Wii,Ubisoft,Ubisoft,,6,,0,2.16,1.5,0.46,,0.19,2009,,http://www.vgchartz.com/game/35050/your-shape-featuring-jenny-mccarthy/?region=All,1,,/games/boxart/full_4603698PALFrontccc.jpg,2.16,"Your Shape is a revolutionary new fitness product that is laser-focused        on you, ensuring you get the most personalized, effective and fun        workout possible.
The Your Shape camera comes with the game and, using proprietary fitness        tracking technology, scans your body, giving you a full body shape        analysis.  The game combines that analysis with the results of your        fitness test and your goals to create a personalized fitness program to        help you meet your goals as efficiently and effectively as possible.
Unlike any other fitness product, when you begin your workout, the        camera projects your image onto the TV.  Because the camera tracks your        movements, your coach can give you real-time input on how you’re doing        and advice on how to do it better.
Features
• Unprecedented Personalization –  A full body scan diagnosis, fitness        test, and your personal goals combine to create the most personalized        workout plan possible. Your unique plan is developed to help you reach        your goals within the time that you have.  With Your Shape, you can        easily create a multi-week program that adjusts as you progress. And        each workout flows seamlessly so your heartbeat is up from beginning to        end.• Get the Most Out of Your Workout – The proprietary camera        technology projects your image onto your TV, then displays motivational        visuals on-screen that adapt based on the rhythm and tone of your        workout, so each workout is fresh and exciting. Your coach is by your        side helping you perform the exercises. As you exercise, your coach will        give you verbal and visual feedback to make sure you get the most out of        every minute you invest in your workout.  And, if you’re having trouble,        the game offers tutorials on all of the exercises – your coach will show        you exactly how to perform the move correctly.• Track Your Progress        – Watch yourself succeed with the progress tracker – check it as often        as you like to see how much you’ve achieved• Challenge        Yourself – Test your fitness level with the physical challenge, a test        designed as a check-in for you to see how much your fitness level has        improved.  Take it any time!• Compatible With Your Own Fitness        Equipment – Let your coach know what equipment you have at home and        she’ll add it to your personal workout! "
912,Syphon Filter 2,syphon-filter-2,Shooter,M,PS,989 Studios,Eidetic,,,,0,2.15,1.5,0.55,0.02,0.08,2000,,http://www.vgchartz.com/game/2312/syphon-filter-2/?region=All,1,,/games/boxart/54796ccc.jpg,2.15," Return as Gabriel Logan, or play as Lian Xing, in Syphon Filter 2, the sequel to the blockbuster 3D action-adventure game. This time around, Gabe and Lian are framed for treason by the very agency for which they risked their lives. If that weren't enough to worry about, they must make it in time to the agency's lab in Moscow before it releases the ominous Syphon Filter virus.  Explore 3 vast worlds and more than 20 thrilling levels. In an intriguing twist, some levels are played as Lian Xing, who has been infected with the dreaded virus herself. Utilizing the most deadly high-tech weaponry ever designed, enter the tense world of stealth and intrigue where it's not who you know but who's on your side. Beware the enemy within.  New Features:

 Huge, deadly arsenal of more than 25 weapons such as sniper rifles, a nightvision rifle, a rapid-fire shotgun, a flame thrower, a grenade launcher, nightvision goggles, tear gas, a combat knife, a taser, and even a crossbow
 Multiple targeting modes that provide shooting options for enemies in regular clothing, flak jackets, or full body armor.
 All-new 2-player deathmatch mode with over 20 arenas to run, jump and target your friends
 2-CD set with more action, longer movies, and more thrilling gameplay 
 Opportunity to play as 2 different characters in your quest to defeat the top commandos in the world as well as U.S. intelligence agents

Source - www.us.playstation.com "
913,Battlefield: Hardline,battlefield-hardline,Shooter,M,PS4,Electronic Arts,EA DICE,,,,0,2.15,0.72,0.97,0.14,0.33,2015,11th Apr 18,http://www.vgchartz.com/game/82889/battlefield-hardline/?region=All,1,,/games/boxart/full_2652928AmericaFrontccc.png,2.15,"
Inspired by modern TV drama, Battlefield Hardline™ is a playable cop show with twists and turns that'll keep you wondering what'll go down in the next chapter.
Seven Game Modes
Heist, Blood Money, Rescue, Crosshair, Hotwire, Conquest, Team Deathmatch. They're all unique, awesome, and waiting for you. Rescue and Crosshair are two modes ideal for competitive gameplay. Whether you're freeing hostages or protecting/attacking a VIP, you need to pack some serious skills for these ones.
The signature epic scope of the Battlefield franchise returns in Battlefield Hardline, letting you throw yourself into 64-player action where cops and criminals clash on PC, PS4 and Xbox One. Join the boys in blue and take down perps using speedy cop cars and hi-tech gadgets, or raid vaults, steal cars, and pull off the perfect heist.
Four Unique Classes
There's a favorite class for everyone. Find out if yours is the Professional, Enforcer, Mechanic, or Operator. Or all four.
The Fastest Battlefield Ever
Spawn quickly, zip line to a waiting car, and floor it to your next objective. When it comes to vehicles, gameplay, and map design, the philosophy behind Battlefield Hardline has been to create the most thrilling, action-packed Battlefield ever.
One second you'll be wreaking havoc in Downtown LA - in the other fighting alongside swamps and gators in the Everglades.
Source: battlefield.com
 "
914,How to Survive 2,how-to-survive-2,Action,,PC,Unknown,EKO Software,,,,2.15,0,,,,,2015,02nd Feb 19,http://www.vgchartz.com/game/223381/how-to-survive-2/?region=All,1,,/games/boxart/full_8394432AmericaFrontccc.jpg,2.15, 
915,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,inazuma-eleven-3-lightning-bolt,Role-Playing,,DS,Level 5,Level 5,,,,2.15,0,,,,,2010,26th Jan 19,http://www.vgchartz.com/game/43470/inazuma-eleven-3-lightning-bolt-bomb-blast-team-ogre-attacks/?region=All,1,,/games/boxart/full_557966JapanFrontccc.jpg,2.15,"It’s time to get into pre-season training and  reacquaint yourself with Mark Evans and other star players in the  Inazuma series! The action this time takes place on the global stage,  with your daunting objective to win the Frontier International  Championships, and be crowned the greatest team in the world! It's up to  you which version you choose - are you more of a Bomb Blast or a  Lightning Bolt on the pitch?

In the pursuit of glory, you'll need to create  a formidable and unique line-up, with Inazuma Eleven 3 containing over  2,000 characters to encounter and recruit. Only by creating the  strongest and most balanced team will you experience success, especially  when there are also over 350 in-game special moves to consider, which  have the potential to dramatically alter the course of a match. In terms  of the storyline, both Inazuma Eleven 3: Lightning Bolt and Inazuma  Eleven 3: Bomb Blast adopt the point of view of a different character,  each version having different powerful rivals to take on.

Off the pitch, to hunt down the best of the  best, a new method for scouting players via a capsule vending machine  has been introduced, giving you new tools to find the perfect players  for your line-up! Get ready to take to the playing field once again and  challenge the rest of the world in the Frontier International  Championships in Inazuma Eleven 3: Lightning Bolt and Inazuma Eleven 3:  Bomb Blast! 
Source: Publisher "
916,Mario & Luigi: Superstar Saga,mario-amp-luigi-superstar-saga,Role-Playing,E,GBA,Nintendo,AlphaDream Corporation,,8.8,,2.15,0,,,,,2003,,http://www.vgchartz.com/game/6940/mario-amp-luigi-superstar-saga/?region=All,1,,/games/boxart/full_2266145AmericaFrontccc.jpg,2.15,"An adventure so big, you'll need both Bros.!
Prepare for an epic journey beyond the borders of the Mushroom Kingdom as Mario and Luigi team up fo a hilarious, action-filled role-playing game! The deep storyline and gripping puzzles of a role-playing game combine with awesome action elements to make this adventure a Mario experience like no other.

Cross the border! A huge cast of wacky characters and strange new enemies await in the vast lands of the Beanbean Kingdom.
Bros. power! A unique simulataneous control setup lets you control each brother separately or team them up for supermoves!
Buddy up! You'll need to team up to take on jumping challenges and an action-packed, reflex-testing battle system.
Get linked! Link up with any Super Mario Advance games for multiplayer Mario Bros. madness!

- From game back cover "
917,Volleyball,volleyball,Sports,,NES,Nintendo,Nintendo R&D1,,,,2.15,0,,,,,1987,,http://www.vgchartz.com/game/6518/volleyball/?region=All,1,,/games/boxart/628856ccc.jpg,2.15,"Step onto the court in one of the first volleyball games ever made. Select either the men's or women's competition, choose from one of eight available countries to represent, and prepare for some intensely fun game play. The straightforward controls include all the moves you'll need to effectively direct your six-person team. Take some time mastering them in the training mode, though, because you'll need all the practice you can get when competing against challenging computer opponents. If you feel like some multiplayer action, take on a friend in the two-player mode and see whose skills are more polished. Block, set and spike your way to victory.  From www.nintendo.com  "
918,Banished,banished,Misc,,PC,Falcom,Unknown,,,,2.15,0,,,,,2014,,http://www.vgchartz.com/game/76325/banished/?region=All,1,,/games/boxart/full_9962625AmericaFrontccc.jpg,2.15, 
919,Mahjong,mahjong,Misc,,NES,Nintendo,Nintendo,,,,2.14,0,,,,,1983,,http://www.vgchartz.com/game/6327/mahjong/?region=All,1,,/games/boxart/full_6724089JapanFrontccc.jpg,2.14,"You can enjoy the thrill and excitement of playing Mahjong yourself against the computer.

There are 3 levels - Beginner, Intermediate and Expert - which are selected according to the skill of the player. It's great for practicing! Especailly, in the higher skill level, there are time limits (approximately 12 seconds) which enables you to enjoy speedy game plays. Also, it automatically calculates and displays the score on the screen. "
